% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 14:08:12 +0200
% Time (s), Input 1 (V), Input 2 (V)
3.8367000000e+01, -2.6666956296e+00, -1.0633286161e-01
3.8368000000e+01, -2.6666152778e+00, -1.3542644350e-01
3.8369000000e+01, -2.6667725421e+00, -1.4366327818e-01
3.8370000000e+01, -2.6664827131e+00, -5.1094325213e-02
3.8371000000e+01, -2.6666212182e+00, -4.4105912655e-03
3.8372000000e+01, -2.6670279794e+00, 1.3332447957e-02
3.8373000000e+01, -2.6672358934e+00, -3.9371725872e-02
3.8374000000e+01, -2.6672130697e+00, -9.1508122446e-02
3.8375000000e+01, -2.6665324249e+00, -7.1012176433e-02
3.8376000000e+01, -2.6668838465e+00, -3.6547534272e-02
3.8377000000e+01, -2.6663191957e+00, 1.3463136775e-02
3.8378000000e+01, -2.6667190785e+00, 4.5377783731e-02
3.8379000000e+01, -2.6662447844e+00, 6.3275586027e-02
3.8380000000e+01, -2.6666634263e+00, -1.4382960940e-02
3.8381000000e+01, -2.6661156589e+00, -5.8192166208e-02
3.8382000000e+01, -2.6649969876e+00, -7.4784018287e-02
3.8383000000e+01, -2.6655197429e+00, -1.6015320549e-02
3.8384000000e+01, -2.6659243154e+00, 3.7833474718e-02
3.8385000000e+01, -2.6667422148e+00, 1.4502081609e-02
3.8386000000e+01, -2.6659021171e+00, -2.0045100858e-02
3.8387000000e+01, -2.6669248040e+00, -7.7758283170e-02
3.8388000000e+01, -2.6668860350e+00, -1.1779189475e-01
3.8389000000e+01, -2.6667278328e+00, -1.3960567178e-01
3.8390000000e+01, -2.6668394498e+00, -5.2952420052e-02
3.8391000000e+01, -2.6660606320e+00, -6.2102200543e-03
3.8392000000e+01, -2.6667450287e+00, 1.6323908738e-02
3.8393000000e+01, -2.6669923370e+00, -2.3627787844e-02
3.8394000000e+01, -2.6663126300e+00, -6.4685024279e-02
3.8395000000e+01, -2.6666799969e+00, -4.7465052979e-02
3.8396000000e+01, -2.6668491420e+00, -8.8762094015e-03
3.8397000000e+01, -2.6669779549e+00, 5.0978956377e-02
3.8398000000e+01, -2.6662319657e+00, 7.7377784866e-02
3.8399000000e+01, -2.6661287903e+00, 8.7921996281e-02
3.8400000000e+01, -2.6668353853e+00, -1.2087465011e-02
3.8401000000e+01, -2.6667731674e+00, -6.1714823880e-02
3.8402000000e+01, -2.6661040907e+00, -8.7579328951e-02
3.8403000000e+01, -2.6664864649e+00, -5.0002542077e-02
3.8404000000e+01, -2.6666799969e+00, -1.5261827606e-02
3.8405000000e+01, -2.6664073638e+00, -3.1712360676e-02
3.8406000000e+01, -2.6662707346e+00, -6.3037969995e-02
3.8407000000e+01, -2.6663742226e+00, -1.0761286166e-01
3.8408000000e+01, -2.6647437389e+00, -1.3955064491e-01
3.8409000000e+01, -2.6650110570e+00, -1.4834306340e-01
3.8410000000e+01, -2.6661291029e+00, -5.1874393634e-02
3.8411000000e+01, -2.6666381015e+00, -4.9864974901e-03
3.8412000000e+01, -2.6667259569e+00, 1.7003302997e-02
3.8413000000e+01, -2.6652049016e+00, -4.0282795763e-02
3.8414000000e+01, -2.6656235436e+00, -8.9843872265e-02
3.8415000000e+01, -2.6666565480e+00, -6.8437169014e-02
3.8416000000e+01, -2.6664580135e+00, -3.1402521877e-02
3.8417000000e+01, -2.6657679891e+00, 2.0756698343e-02
3.8418000000e+01, -2.6664245597e+00, 5.5485219360e-02
3.8419000000e+01, -2.6669173003e+00, 7.0524438263e-02
3.8420000000e+01, -2.6666959422e+00, -1.2085276443e-02
3.8421000000e+01, -2.6658449016e+00, -5.7299542825e-02
3.8422000000e+01, -2.6664977204e+00, -7.7277736011e-02
3.8423000000e+01, -2.6667450287e+00, -1.5753630261e-02
3.8424000000e+01, -2.6667184532e+00, 3.5649908446e-02
3.8425000000e+01, -2.6665921415e+00, 1.2151246157e-02
3.8426000000e+01, -2.6662763623e+00, -2.3085335455e-02
3.8427000000e+01, -2.6664970951e+00, -8.0752245172e-02
3.8428000000e+01, -2.6669504415e+00, -1.2490724430e-01
3.8429000000e+01, -2.6665624395e+00, -1.4354384486e-01
3.8430000000e+01, -2.6667056345e+00, -5.7065053320e-02
3.8431000000e+01, -2.6666724933e+00, -1.0812154756e-02
3.8432000000e+01, -2.6654706564e+00, 8.9506207378e-03
3.8433000000e+01, -2.6660831430e+00, -2.9199571139e-02
3.8434000000e+01, -2.6660812671e+00, -6.9211297034e-02
3.8435000000e+01, -2.6670629965e+00, -5.5017490961e-02
3.8436000000e+01, -2.6666890639e+00, -1.5077987834e-02
3.8437000000e+01, -2.6664642666e+00, 4.3271130016e-02
3.8438000000e+01, -2.6667368997e+00, 6.6447447400e-02
3.8439000000e+01, -2.6664154928e+00, 7.6228786291e-02
3.8440000000e+01, -2.6663754732e+00, -1.8396483310e-02
3.8441000000e+01, -2.6662660448e+00, -6.4426460518e-02
3.8442000000e+01, -2.6660925226e+00, -9.0472616792e-02
3.8443000000e+01, -2.6650445108e+00, -5.2513143046e-02
3.8444000000e+01, -2.6656979549e+00, -1.8829194611e-02
3.8445000000e+01, -2.6642781991e+00, -3.1762385104e-02
3.8446000000e+01, -2.6645724053e+00, -6.1545991437e-02
3.8447000000e+01, -2.6649432113e+00, -1.0932244648e-01
3.8448000000e+01, -2.6660381210e+00, -1.4147220824e-01
3.8449000000e+01, -2.6658233286e+00, -1.5207113388e-01
3.8450000000e+01, -2.6660625079e+00, -5.6953123663e-02
3.8451000000e+01, -2.6656479305e+00, -7.6118419897e-03
3.8452000000e+01, -2.6650517018e+00, 1.6335789539e-02
3.8453000000e+01, -2.6647428010e+00, -4.4483284432e-02
3.8454000000e+01, -2.6655785216e+00, -9.4717814793e-02
3.8455000000e+01, -2.6661316041e+00, -7.4548903476e-02
3.8456000000e+01, -2.6665067874e+00, -3.5508276785e-02
3.8457000000e+01, -2.6656363623e+00, 1.7130865288e-02
3.8458000000e+01, -2.6658411498e+00, 4.5971198505e-02
3.8459000000e+01, -2.6655094253e+00, 6.2037168787e-02
3.8460000000e+01, -2.6652786877e+00, -2.4531666723e-02
3.8461000000e+01, -2.6665383653e+00, -6.8913964341e-02
3.8462000000e+01, -2.6659011791e+00, -8.2286744493e-02
3.8463000000e+01, -2.6648200262e+00, -1.8167934206e-02
3.8464000000e+01, -2.6646833970e+00, 3.8549761993e-02
3.8465000000e+01, -2.6642916432e+00, 1.8685374381e-02
3.8466000000e+01, -2.6649572807e+00, -1.4579932125e-02
3.8467000000e+01, -2.6659799676e+00, -7.0491609732e-02
3.8468000000e+01, -2.6664780233e+00, -1.1745860700e-01
3.8469000000e+01, -2.6662275885e+00, -1.3734581826e-01
3.8470000000e+01, -2.6662519754e+00, -5.0192947556e-02
3.8471000000e+01, -2.6669610717e+00, -3.9059698504e-03
3.8472000000e+01, -2.6673146819e+00, 1.3612897405e-02
3.8473000000e+01, -2.6671286535e+00, -2.2882111218e-02
3.8474000000e+01, -2.6668829085e+00, -6.2319494151e-02
3.8475000000e+01, -2.6669501288e+00, -4.5868961081e-02
3.8476000000e+01, -2.6667415895e+00, -2.2567269975e-03
3.8477000000e+01, -2.6664548870e+00, 5.9950837496e-02
3.8478000000e+01, -2.6666180917e+00, 8.7415811603e-02
3.8479000000e+01, -2.6665865138e+00, 9.8497785616e-02
3.8480000000e+01, -2.6664783360e+00, 2.0725745728e-03
3.8481000000e+01, -2.6665283604e+00, -4.9421008105e-02
3.8482000000e+01, -2.6668985412e+00, -7.6918810742e-02
3.8483000000e+01, -2.6658758543e+00, -4.2390700088e-02
3.8484000000e+01, -2.6663010619e+00, -8.0420520685e-03
3.8485000000e+01, -2.6666921904e+00, -1.8996463791e-02
3.8486000000e+01, -2.6667812964e+00, -4.9708961217e-02
3.8487000000e+01, -2.6669538807e+00, -9.9527350870e-02
3.8488000000e+01, -2.6666443545e+00, -1.3021202221e-01
3.8489000000e+01, -2.6668894742e+00, -1.3974761610e-01
3.8490000000e+01, -2.6664330013e+00, -4.3155761180e-02
3.8491000000e+01, -2.6658467776e+00, 1.9744016333e-03
3.8492000000e+01, -2.6658120731e+00, 2.3640606604e-02
3.8493000000e+01, -2.6665458689e+00, -3.6599434616e-02
3.8494000000e+01, -2.6667540956e+00, -8.6377492074e-02
3.8495000000e+01, -2.6666346623e+00, -6.5048014033e-02
3.8496000000e+01, -2.6671552290e+00, -2.6334109386e-02
3.8497000000e+01, -2.6663198211e+00, 2.9864583375e-02
3.8498000000e+01, -2.6660568802e+00, 6.2861321234e-02
3.8499000000e+01, -2.6657823711e+00, 7.6107789706e-02
3.8500000000e+01, -2.6665624395e+00, -1.4750327832e-02
3.8501000000e+01, -2.6667506564e+00, -5.7009088491e-02
3.8502000000e+01, -2.6669232407e+00, -6.8340871991e-02
3.8503000000e+01, -2.6663764112e+00, -1.7689888268e-03
3.8504000000e+01, -2.6667625372e+00, 4.7835546397e-02
3.8505000000e+01, -2.6664908421e+00, 2.4521349185e-02
3.8506000000e+01, -2.6659136852e+00, -1.4526155865e-02
3.8507000000e+01, -2.6665161669e+00, -7.3582181410e-02
3.8508000000e+01, -2.6663992348e+00, -1.1902968669e-01
3.8509000000e+01, -2.6664383164e+00, -1.3517256953e-01
3.8510000000e+01, -2.6667118875e+00, -5.1561115655e-02
3.8511000000e+01, -2.6664123662e+00, -9.0362875703e-03
3.8512000000e+01, -2.6668488294e+00, 1.3312438186e-02
3.8513000000e+01, -2.6669273052e+00, -2.5086312566e-02
3.8514000000e+01, -2.6653527863e+00, -6.5109606610e-02
3.8515000000e+01, -2.6649385215e+00, -4.4631481799e-02
3.8516000000e+01, -2.6662244620e+00, -8.7136300112e-04
3.8517000000e+01, -2.6666046476e+00, 5.7913280023e-02
3.8518000000e+01, -2.6665089759e+00, 8.4964927295e-02
3.8519000000e+01, -2.6666018338e+00, 9.3406236827e-02
3.8520000000e+01, -2.6667784825e+00, -6.2202249399e-03
3.8521000000e+01, -2.6663811010e+00, -5.9300519936e-02
3.8522000000e+01, -2.6662279012e+00, -8.6468161349e-02
3.8523000000e+01, -2.6661844424e+00, -4.9449459498e-02
3.8524000000e+01, -2.6648900604e+00, -1.2173757149e-02
3.8525000000e+01, -2.6645111253e+00, -2.5901710738e-02
3.8526000000e+01, -2.6647262304e+00, -5.4068277444e-02
3.8527000000e+01, -2.6648153364e+00, -1.0271765875e-01
3.8528000000e+01, -2.6644167042e+00, -1.3502093298e-01
3.8529000000e+01, -2.6651517507e+00, -1.4924193983e-01
3.8530000000e+01, -2.6664567629e+00, -4.6529283527e-02
3.8531000000e+01, -2.6666165284e+00, -6.1317442332e-03
3.8532000000e+01, -2.6668416384e+00, 1.2178134287e-02
3.8533000000e+01, -2.6663870414e+00, -4.7667651912e-02
3.8534000000e+01, -2.6657314087e+00, -9.4389842138e-02
3.8535000000e+01, -2.6660565675e+00, -7.0111111428e-02
3.8536000000e+01, -2.6671292788e+00, -3.1102375310e-02
3.8537000000e+01, -2.6664183066e+00, 2.0652272350e-02
3.8538000000e+01, -2.6664214332e+00, 5.6601702058e-02
3.8539000000e+01, -2.6661237878e+00, 6.9820969747e-02
3.8540000000e+01, -2.6662263379e+00, -2.2067963656e-02
3.8541000000e+01, -2.6657892495e+00, -6.8607564721e-02
3.8542000000e+01, -2.6664970951e+00, -8.3713378643e-02
3.8543000000e+01, -2.6667325226e+00, -1.6772565324e-02
3.8544000000e+01, -2.6661059666e+00, 3.0958867733e-02
3.8545000000e+01, -2.6664798992e+00, 8.5791893616e-03
3.8546000000e+01, -2.6664276862e+00, -2.6998496317e-02
3.8547000000e+01, -2.6663220096e+00, -8.2289245715e-02
3.8548000000e+01, -2.6660843936e+00, -1.2807816771e-01
3.8549000000e+01, -2.6657551703e+00, -1.4460467538e-01
3.8550000000e+01, -2.6669163624e+00, -5.7078184732e-02
3.8551000000e+01, -2.6670667483e+00, -1.2490474307e-02
3.8552000000e+01, -2.6673384435e+00, 6.8836739131e-03
3.8553000000e+01, -2.6666058983e+00, -3.5143098463e-02
3.8554000000e+01, -2.6661400458e+00, -7.0151756276e-02
3.8555000000e+01, -2.6655556979e+00, -5.2665092245e-02
3.8556000000e+01, -2.6661259764e+00, -9.3692626676e-03
3.8557000000e+01, -2.6671871196e+00, 5.3510192422e-02
3.8558000000e+01, -2.6664276862e+00, 8.1891864167e-02
3.8559000000e+01, -2.6664627033e+00, 8.4564731873e-02
3.8560000000e+01, -2.6670432993e+00, -1.4156600405e-02
3.8561000000e+01, -2.6658689759e+00, -6.5308453710e-02
3.8562000000e+01, -2.6661656833e+00, -9.1983979815e-02
3.8563000000e+01, -2.6664086144e+00, -5.1989762470e-02
3.8564000000e+01, -2.6666859373e+00, -1.7788061208e-02
3.8565000000e+01, -2.6665530599e+00, -3.1971549742e-02
3.8566000000e+01, -2.6663492104e+00, -5.8556093920e-02
3.8567000000e+01, -2.6661534898e+00, -1.0739744397e-01
3.8568000000e+01, -2.6662951215e+00, -1.3320442095e-01
3.8569000000e+01, -2.6661009642e+00, -1.4204217407e-01
3.8570000000e+01, -2.6662188342e+00, -4.6989195610e-02
3.8571000000e+01, -2.6667650385e+00, -7.6800002726e-03
3.8572000000e+01, -2.6664536364e+00, 1.0042716526e-02
3.8573000000e+01, -2.6661760008e+00, -5.0883284659e-02
3.8574000000e+01, -2.6650198112e+00, -9.6560902303e-02
3.8575000000e+01, -2.6655353755e+00, -7.3925474045e-02
3.8576000000e+01, -2.6660709495e+00, -3.7438594392e-02
3.8577000000e+01, -2.6652521122e+00, 1.4039980957e-02
3.8578000000e+01, -2.6643222831e+00, 4.7059855114e-02
3.8579000000e+01, -2.6656029085e+00, 6.2250397910e-02
3.8580000000e+01, -2.6652321024e+00, -2.0818290920e-02
3.8581000000e+01, -2.6659089954e+00, -6.2325434552e-02
3.8582000000e+01, -2.6660968997e+00, -7.8683422431e-02
3.8583000000e+01, -2.6665937048e+00, -8.4966490558e-03
3.8584000000e+01, -2.6665314869e+00, 3.7796269050e-02
3.8585000000e+01, -2.6667259569e+00, 1.7561388019e-02
3.8586000000e+01, -2.6658036315e+00, -1.6897001088e-02
3.8587000000e+01, -2.6659099334e+00, -7.3602191181e-02
3.8588000000e+01, -2.6662132065e+00, -1.1970282789e-01
3.8589000000e+01, -2.6659965382e+00, -1.2963142619e-01
3.8590000000e+01, -2.6667046965e+00, -4.1821984875e-02
3.8591000000e+01, -2.6666956296e+00, -1.1177333079e-03
3.8592000000e+01, -2.6673087415e+00, 1.3309311659e-02
3.8593000000e+01, -2.6670973883e+00, -2.8196894015e-02
3.8594000000e+01, -2.6664217458e+00, -6.7063373167e-02
3.8595000000e+01, -2.6659240028e+00, -5.1654286152e-02
3.8596000000e+01, -2.6647478034e+00, -9.0359749177e-03
3.8597000000e+01, -2.6645486437e+00, 4.7167720287e-02
3.8598000000e+01, -2.6653171439e+00, 7.6391678334e-02
3.8599000000e+01, -2.6653233970e+00, 8.2324262814e-02
3.8600000000e+01, -2.6661472368e+00, -1.2228471367e-02
3.8601000000e+01, -2.6661975739e+00, -6.2475820488e-02
3.8602000000e+01, -2.6660750140e+00, -8.6705777381e-02
3.8603000000e+01, -2.6665477449e+00, -4.9245297302e-02
3.8604000000e+01, -2.6663970463e+00, -1.3908354182e-02
3.8605000000e+01, -2.6665030355e+00, -3.1198047028e-02
3.8606000000e+01, -2.6666878133e+00, -6.1011980670e-02
3.8607000000e+01, -2.6669357468e+00, -1.1129247097e-01
3.8608000000e+01, -2.6662504122e+00, -1.4312113845e-01
3.8609000000e+01, -2.6665702558e+00, -1.5225059651e-01
3.8610000000e+01, -2.6666312231e+00, -5.2313357987e-02
3.8611000000e+01, -2.6669948382e+00, -1.3067318490e-02
3.8612000000e+01, -2.6663110668e+00, -4.6175673353e-03
3.8613000000e+01, -2.6671224005e+00, -5.7530905803e-02
3.8614000000e+01, -2.6667265822e+00, -9.3401859690e-02
3.8615000000e+01, -2.6662594791e+00, -7.5848913293e-02
3.8616000000e+01, -2.6662350922e+00, -3.5691803905e-02
3.8617000000e+01, -2.6666712427e+00, 1.6967973245e-02
3.8618000000e+01, -2.6653984336e+00, 4.9645492724e-02
3.8619000000e+01, -2.6645586485e+00, 6.4659386760e-02
3.8620000000e+01, -2.6647565577e+00, -2.0729184908e-02
3.8621000000e+01, -2.6654084385e+00, -5.7872947828e-02
3.8622000000e+01, -2.6659605831e+00, -6.7315371221e-02
3.8623000000e+01, -2.6665042861e+00, -9.5534150923e-03
3.8624000000e+01, -2.6665083506e+00, 2.3512419007e-02
3.8625000000e+01, -2.6663329525e+00, 7.6446705204e-03
3.8626000000e+01, -2.6649266407e+00, -2.5713493829e-02
3.8627000000e+01, -2.6654331381e+00, -7.8720628099e-02
3.8628000000e+01, -2.6649019412e+00, -1.2396991158e-01
3.8629000000e+01, -2.6653931185e+00, -1.3692592572e-01
3.8630000000e+01, -2.6667641005e+00, -4.9565766293e-02
3.8631000000e+01, -2.6664317507e+00, -1.1222667716e-02
3.8632000000e+01, -2.6669720145e+00, 6.9546460700e-03
3.8633000000e+01, -2.6666631137e+00, -3.1998437872e-02
3.8634000000e+01, -2.6665827620e+00, -6.5197462011e-02
3.8635000000e+01, -2.6665611889e+00, -5.1939738043e-02
3.8636000000e+01, -2.6663961083e+00, -1.0006761469e-02
3.8637000000e+01, -2.6660215504e+00, 3.8089849911e-02
3.8638000000e+01, -2.6647393618e+00, 6.9228805583e-02
3.8639000000e+01, -2.6651448723e+00, 7.5591600142e-02
3.8640000000e+01, -2.6665305490e+00, -1.5290278999e-02
3.8641000000e+01, -2.6662025763e+00, -5.8043968841e-02
3.8642000000e+01, -2.6664686437e+00, -8.0289519215e-02
3.8643000000e+01, -2.6665080380e+00, -4.2517637073e-02
3.8644000000e+01, -2.6665189808e+00, -7.4076797939e-03
3.8645000000e+01, -2.6663204464e+00, -2.1240997334e-02
3.8646000000e+01, -2.6659415113e+00, -5.0701008150e-02
3.8647000000e+01, -2.6657514185e+00, -9.8227966359e-02
3.8648000000e+01, -2.6657548577e+00, -1.3416270139e-01
3.8649000000e+01, -2.6654650286e+00, -1.4401563774e-01
3.8650000000e+01, -2.6663732847e+00, -5.2481565126e-02
3.8651000000e+01, -2.6670107835e+00, -1.3178622842e-02
3.8652000000e+01, -2.6669301191e+00, -5.2281780067e-03
3.8653000000e+01, -2.6656132260e+00, -5.5526802166e-02
3.8654000000e+01, -2.6656607492e+00, -8.9814170261e-02
3.8655000000e+01, -2.6666631137e+00, -6.5413192356e-02
3.8656000000e+01, -2.6672496501e+00, -2.8610220849e-02
3.8657000000e+01, -2.6663735973e+00, 2.3347025743e-02
3.8658000000e+01, -2.6663051264e+00, 5.6738018623e-02
3.8659000000e+01, -2.6668353853e+00, 7.2446939552e-02
3.8660000000e+01, -2.6668281943e+00, -1.4796600427e-02
3.8661000000e+01, -2.6669038562e+00, -4.8647192738e-02
3.8662000000e+01, -2.6660856442e+00, -5.2533465470e-02
3.8663000000e+01, -2.6661328548e+00, 5.2685102016e-03
3.8664000000e+01, -2.6655794595e+00, 3.8696708750e-02
3.8665000000e+01, -2.6650982871e+00, 1.6952653264e-02
3.8666000000e+01, -2.6649147599e+00, -1.6963283455e-02
3.8667000000e+01, -2.6663623418e+00, -6.9043715201e-02
3.8668000000e+01, -2.6669201142e+00, -1.1510902216e-01
3.8669000000e+01, -2.6665574371e+00, -1.3029456251e-01
3.8670000000e+01, -2.6667203291e+00, -4.2515448504e-02
3.8671000000e+01, -2.6662275885e+00, -7.5721351002e-03
3.8672000000e+01, -2.6663648430e+00, 1.0596111759e-02
3.8673000000e+01, -2.6667512817e+00, -3.3223411047e-02
3.8674000000e+01, -2.6664627033e+00, -6.2676856157e-02
3.8675000000e+01, -2.6665743203e+00, -4.5074823290e-02
3.8676000000e+01, -2.6660406222e+00, 7.3160725606e-05
3.8677000000e+01, -2.6663360790e+00, 5.3226616447e-02
3.8678000000e+01, -2.6663263868e+00, 8.1932821667e-02
3.8679000000e+01, -2.6666712427e+00, 8.2409616994e-02
3.8680000000e+01, -2.6660937732e+00, -1.5823351807e-02
3.8681000000e+01, -2.6665946428e+00, -6.4431775613e-02
3.8682000000e+01, -2.6666509202e+00, -8.7436134026e-02
3.8683000000e+01, -2.6663495231e+00, -4.4307886282e-02
3.8684000000e+01, -2.6653258982e+00, -1.1390874855e-02
3.8685000000e+01, -2.6641418825e+00, -2.6166214900e-02
3.8686000000e+01, -2.6656851361e+00, -5.6319689346e-02
3.8687000000e+01, -2.6660174859e+00, -1.0623406337e-01
3.8688000000e+01, -2.6648412866e+00, -1.3904821207e-01
3.8689000000e+01, -2.6645367629e+00, -1.3899975090e-01
3.8690000000e+01, -2.6647309202e+00, -4.4073709429e-02
3.8691000000e+01, -2.6644567238e+00, -3.1005765634e-03
3.8692000000e+01, -2.6654853511e+00, 1.4298857371e-02
3.8693000000e+01, -2.6648822441e+00, -4.4555507199e-02
3.8694000000e+01, -2.6647925127e+00, -8.9417726671e-02
3.8695000000e+01, -2.6647109104e+00, -5.7440861833e-02
3.8696000000e+01, -2.6659449505e+00, -1.8516854590e-02
3.8697000000e+01, -2.6657439148e+00, 3.1890572700e-02
3.8698000000e+01, -2.6663867287e+00, 6.4085981757e-02
3.8699000000e+01, -2.6664555123e+00, 7.1178820308e-02
3.8700000000e+01, -2.6666781210e+00, -2.0872379832e-02
3.8701000000e+01, -2.6657873736e+00, -6.1169870271e-02
3.8702000000e+01, -2.6666196550e+00, -7.8146597790e-02
3.8703000000e+01, -2.6668888489e+00, -1.0815281283e-02
3.8704000000e+01, -2.6664533237e+00, 3.0785970804e-02
3.8705000000e+01, -2.6667096989e+00, 8.3831561353e-03
3.8706000000e+01, -2.6666159031e+00, -2.6428530493e-02
3.8707000000e+01, -2.6664842764e+00, -8.1922191476e-02
3.8708000000e+01, -2.6659865333e+00, -1.2429538301e-01
3.8709000000e+01, -2.6655710179e+00, -1.3478550552e-01
3.8710000000e+01, -2.6650729622e+00, -4.3169830550e-02
3.8711000000e+01, -2.6658996159e+00, -6.7467320421e-03
3.8712000000e+01, -2.6667372124e+00, 1.2974460646e-02
3.8713000000e+01, -2.6667159520e+00, -3.6616943166e-02
3.8714000000e+01, -2.6666277839e+00, -6.6676309157e-02
3.8715000000e+01, -2.6664480087e+00, -4.7892449184e-02
3.8716000000e+01, -2.6661231625e+00, -1.6332975665e-03
3.8717000000e+01, -2.6662726105e+00, 5.0109469292e-02
3.8718000000e+01, -2.6660853315e+00, 8.2333017089e-02
3.8719000000e+01, -2.6660962744e+00, 8.7021869234e-02
3.8720000000e+01, -2.6647756295e+00, -1.3699814849e-02
3.8721000000e+01, -2.6647584336e+00, -6.5637989628e-02
3.8722000000e+01, -2.6651026642e+00, -9.1450907007e-02
3.8723000000e+01, -2.6656554341e+00, -5.2116386803e-02
3.8724000000e+01, -2.6658527180e+00, -2.4800235370e-02
3.8725000000e+01, -2.6666284092e+00, -3.9293562704e-02
3.8726000000e+01, -2.6669501288e+00, -7.2036113939e-02
3.8727000000e+01, -2.6664586388e+00, -1.1872735155e-01
3.8728000000e+01, -2.6648093960e+00, -1.5089899900e-01
3.8729000000e+01, -2.6643876275e+00, -1.5128825158e-01
3.8730000000e+01, -2.6647206026e+00, -5.1782161095e-02
3.8731000000e+01, -2.6650201239e+00, -6.9515195432e-03
3.8732000000e+01, -2.6654619021e+00, 2.9433122686e-03
3.8733000000e+01, -2.6648991273e+00, -5.9145444209e-02
3.8734000000e+01, -2.6657082724e+00, -1.0630534818e-01
3.8735000000e+01, -2.6650270022e+00, -7.7618214772e-02
3.8736000000e+01, -2.6652993227e+00, -3.9377353620e-02
3.8737000000e+01, -2.6657335973e+00, 1.4915408443e-02
3.8738000000e+01, -2.6656297966e+00, 4.9045512244e-02
3.8739000000e+01, -2.6660509398e+00, 5.7903900443e-02
3.8740000000e+01, -2.6653493472e+00, -3.0504583398e-02
3.8741000000e+01, -2.6656022832e+00, -6.9427340031e-02
3.8742000000e+01, -2.6651842665e+00, -8.6268063638e-02
3.8743000000e+01, -2.6651114185e+00, -1.8035994778e-02
3.8744000000e+01, -2.6647634360e+00, 2.3521173282e-02
3.8745000000e+01, -2.6650251263e+00, -3.5392282643e-04
3.8746000000e+01, -2.6656519949e+00, -3.6110445835e-02
3.8747000000e+01, -2.6663829769e+00, -9.4211004809e-02
3.8748000000e+01, -2.6664874029e+00, -1.3520696132e-01
3.8749000000e+01, -2.6662279012e+00, -1.4430609208e-01
3.8750000000e+01, -2.6661394205e+00, -4.9321271902e-02
3.8751000000e+01, -2.6662819901e+00, -1.4006839774e-02
3.8752000000e+01, -2.6655963428e+00, 6.6085395604e-03
3.8753000000e+01, -2.6666046476e+00, -4.0721134811e-02
3.8754000000e+01, -2.6663657810e+00, -7.1503666436e-02
3.8755000000e+01, -2.6662629183e+00, -5.5610905735e-02
3.8756000000e+01, -2.6656035338e+00, -2.5190425906e-03
3.8757000000e+01, -2.6652070902e+00, 5.1774344778e-02
3.8758000000e+01, -2.6658352094e+00, 8.5381068003e-02
3.8759000000e+01, -2.6657698650e+00, 8.5990115411e-02
3.8760000000e+01, -2.6651526886e+00, -1.3917733762e-02
3.8761000000e+01, -2.6654903535e+00, -5.7794784660e-02
3.8762000000e+01, -2.6662300897e+00, -8.5122816895e-02
3.8763000000e+01, -2.6661822539e+00, -4.4861906819e-02
3.8764000000e+01, -2.6664042373e+00, -1.9263156521e-02
3.8765000000e+01, -2.6648838073e+00, -3.1664524817e-02
3.8766000000e+01, -2.6653212084e+00, -6.6177628142e-02
3.8767000000e+01, -2.6644176422e+00, -1.0970357009e-01
3.8768000000e+01, -2.6645820975e+00, -1.3787638985e-01
3.8769000000e+01, -2.6652811889e+00, -1.3331697591e-01
3.8770000000e+01, -2.6660690736e+00, -3.1295282010e-02
3.8771000000e+01, -2.6665358641e+00, 9.2104351095e-03
3.8772000000e+01, -2.6666950043e+00, 1.8171686038e-02
3.8773000000e+01, -2.6657955025e+00, -4.6486450111e-02
3.8774000000e+01, -2.6666321611e+00, -9.7412880839e-02
3.8775000000e+01, -2.6666087121e+00, -7.0143002001e-02
3.8776000000e+01, -2.6668657126e+00, -3.1345931743e-02
3.8777000000e+01, -2.6659905978e+00, 1.9571432058e-02
3.8778000000e+01, -2.6663470218e+00, 4.8962971938e-02
3.8779000000e+01, -2.6664058005e+00, 5.6189938487e-02
3.8780000000e+01, -2.6659171244e+00, -2.5404592988e-02
3.8781000000e+01, -2.6659796549e+00, -5.8394452488e-02
3.8782000000e+01, -2.6650729622e+00, -7.3729753472e-02
3.8783000000e+01, -2.6648428498e+00, -4.9683636350e-03
3.8784000000e+01, -2.6655847746e+00, 4.0874021968e-02
3.8785000000e+01, -2.6655400653e+00, 1.3075134807e-02
3.8786000000e+01, -2.6663976716e+00, -2.2044827358e-02
3.8787000000e+01, -2.6661653706e+00, -7.7258976850e-02
3.8788000000e+01, -2.6665555612e+00, -1.1751394653e-01
3.8789000000e+01, -2.6666259080e+00, -1.3075166072e-01
3.8790000000e+01, -2.6669985900e+00, -3.7388569964e-02
3.8791000000e+01, -2.6671064552e+00, -4.0744896414e-03
3.8792000000e+01, -2.6672777888e+00, 1.7468217523e-02
3.8793000000e+01, -2.6666674908e+00, -3.3822140917e-02
3.8794000000e+01, -2.6665974566e+00, -6.7045239311e-02
3.8795000000e+01, -2.6667100116e+00, -5.2782024345e-02
