% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 14:00:20 +0200
% Time (s), Input 1 (V), Input 2 (V)
2.3529000000e+01, -2.6708273346e+00, -3.1213992314e-02
2.3530000000e+01, -2.6704437098e+00, -6.7374462577e-02
2.3531000000e+01, -2.6710152389e+00, -1.8486839933e-02
2.3532000000e+01, -2.6709123762e+00, 1.6098173507e-02
2.3533000000e+01, -2.6703793034e+00, 3.4328950901e-02
2.3534000000e+01, -2.6697905784e+00, 2.4902785447e-03
2.3535000000e+01, -2.6702623713e+00, -5.1713064854e-02
2.3536000000e+01, -2.6701939003e+00, -1.0280426354e-01
2.3537000000e+01, -2.6707835633e+00, -1.0443568519e-01
2.3538000000e+01, -2.6701851461e+00, -2.6297216370e-03
2.3539000000e+01, -2.6705618925e+00, 5.7861067027e-02
2.3540000000e+01, -2.6711649995e+00, 9.8195137828e-02
2.3541000000e+01, -2.6708642277e+00, 6.2998263105e-02
2.3542000000e+01, -2.6701291812e+00, 2.4937177241e-02
2.3543000000e+01, -2.6698634265e+00, 1.0715232427e-02
2.3544000000e+01, -2.6686678426e+00, 4.1934539837e-02
2.3545000000e+01, -2.6685924933e+00, 9.2122484950e-02
2.3546000000e+01, -2.6689779941e+00, 1.2896766457e-01
2.3547000000e+01, -2.6700147504e+00, 1.2530056136e-01
2.3548000000e+01, -2.6692174860e+00, 1.8445569780e-02
2.3549000000e+01, -2.6695413942e+00, -3.8056396075e-02
2.3550000000e+01, -2.6693431724e+00, -7.4414462827e-02
2.3551000000e+01, -2.6689285950e+00, -2.7800450425e-02
2.3552000000e+01, -2.6690080087e+00, 1.2448891502e-02
2.3553000000e+01, -2.6690305197e+00, 3.3571393473e-02
2.3554000000e+01, -2.6701169878e+00, 1.0497938819e-02
2.3555000000e+01, -2.6693894450e+00, -3.9666557343e-02
2.3556000000e+01, -2.6698090249e+00, -8.3265660014e-02
2.3557000000e+01, -2.6700091226e+00, -8.8886529779e-02
2.3558000000e+01, -2.6695123175e+00, 1.7893112506e-02
2.3559000000e+01, -2.6700047455e+00, 6.7102454751e-02
2.3560000000e+01, -2.6703142716e+00, 1.0846890468e-01
2.3561000000e+01, -2.6705306273e+00, 6.3813661278e-02
2.3562000000e+01, -2.6698212183e+00, 2.8267553519e-02
2.3563000000e+01, -2.6700419511e+00, 9.2270057012e-03
2.3564000000e+01, -2.6709561476e+00, 4.2151208140e-02
2.3565000000e+01, -2.6708620391e+00, 9.1952714548e-02
2.3566000000e+01, -2.6705606419e+00, 1.3281141654e-01
2.3567000000e+01, -2.6706772614e+00, 1.3609802144e-01
2.3568000000e+01, -2.6712118974e+00, 3.6981808836e-02
2.3569000000e+01, -2.6707213454e+00, -2.0604749144e-02
2.3570000000e+01, -2.6710758935e+00, -6.0422943033e-02
2.3571000000e+01, -2.6710180528e+00, -1.2448578849e-02
2.3572000000e+01, -2.6710808960e+00, 2.2870543069e-02
2.3573000000e+01, -2.6707357274e+00, 4.6181926407e-02
2.3574000000e+01, -2.6706556883e+00, 1.9359766198e-02
2.3575000000e+01, -2.6707551119e+00, -3.1361251724e-02
2.3576000000e+01, -2.6709073737e+00, -8.1075528036e-02
2.3577000000e+01, -2.6707801241e+00, -8.6898996733e-02
2.3578000000e+01, -2.6708520342e+00, 1.4266966798e-02
2.3579000000e+01, -2.6709398896e+00, 7.0623236507e-02
2.3580000000e+01, -2.6707701192e+00, 1.0823504048e-01
2.3581000000e+01, -2.6709411402e+00, 7.2683930279e-02
2.3582000000e+01, -2.6707807494e+00, 3.0661222388e-02
2.3583000000e+01, -2.6706772614e+00, 1.0497938819e-02
2.3584000000e+01, -2.6704674714e+00, 4.0470387367e-02
2.3585000000e+01, -2.6708792350e+00, 8.7675625974e-02
2.3586000000e+01, -2.6703893083e+00, 1.2631418133e-01
2.3587000000e+01, -2.6708329624e+00, 1.2971896894e-01
2.3588000000e+01, -2.6709761573e+00, 2.5925159689e-02
2.3589000000e+01, -2.6706359912e+00, -2.7453093305e-02
2.3590000000e+01, -2.6703264651e+00, -6.2844125337e-02
2.3591000000e+01, -2.6708179551e+00, -1.5902452934e-02
2.3592000000e+01, -2.6710524446e+00, 3.0108139808e-02
2.3593000000e+01, -2.6707219707e+00, 4.9017373503e-02
2.3594000000e+01, -2.6707769976e+00, 2.4165550442e-02
2.3595000000e+01, -2.6704490249e+00, -2.8806254076e-02
2.3596000000e+01, -2.6685158934e+00, -7.5010066170e-02
2.3597000000e+01, -2.6690943009e+00, -8.7464585420e-02
2.3598000000e+01, -2.6689848724e+00, 1.9647094005e-02
2.3599000000e+01, -2.6691468265e+00, 7.3792284006e-02
2.3600000000e+01, -2.6696026741e+00, 1.1296047299e-01
2.3601000000e+01, -2.6709211305e+00, 6.6429313545e-02
2.3602000000e+01, -2.6708848627e+00, 2.5096942757e-02
2.3603000000e+01, -2.6708454685e+00, 6.9215048866e-03
2.3604000000e+01, -2.6699015701e+00, 4.3238614138e-02
2.3605000000e+01, -2.6699143888e+00, 1.0051439536e-01
2.3606000000e+01, -2.6694838661e+00, 1.3987205186e-01
2.3607000000e+01, -2.6691771538e+00, 1.4902089439e-01
2.3608000000e+01, -2.6703699238e+00, 4.0131784521e-02
2.3609000000e+01, -2.6704949849e+00, -1.7223723132e-02
2.3610000000e+01, -2.6710164895e+00, -5.6288424079e-02
2.3611000000e+01, -2.6710790201e+00, -1.0218739982e-02
2.3612000000e+01, -2.6709242570e+00, 3.0447993264e-02
2.3613000000e+01, -2.6704046282e+00, 5.1164046760e-02
2.3614000000e+01, -2.6704534021e+00, 2.4860264683e-02
2.3615000000e+01, -2.6704058788e+00, -2.7989917945e-02
2.3616000000e+01, -2.6694250874e+00, -8.0717540725e-02
2.3617000000e+01, -2.6680888099e+00, -8.8279983592e-02
2.3618000000e+01, -2.6693722491e+00, 1.4524279949e-02
2.3619000000e+01, -2.6690867972e+00, 7.2329382147e-02
2.3620000000e+01, -2.6694882432e+00, 1.1362673584e-01
2.3621000000e+01, -2.6687900898e+00, 7.4845610863e-02
2.3622000000e+01, -2.6687347503e+00, 3.5224388158e-02
2.3623000000e+01, -2.6683167337e+00, 2.2448461959e-02
2.3624000000e+01, -2.6695241983e+00, 5.1242522581e-02
2.3625000000e+01, -2.6697993327e+00, 1.0180846478e-01
2.3626000000e+01, -2.6680240908e+00, 1.3991175875e-01
2.3627000000e+01, -2.6690158251e+00, 1.4594783127e-01
2.3628000000e+01, -2.6682807786e+00, 4.5262102241e-02
2.3629000000e+01, -2.6695317020e+00, -1.2465149441e-02
2.3630000000e+01, -2.6705687709e+00, -5.0026616333e-02
2.3631000000e+01, -2.6706097284e+00, -3.4210455538e-03
2.3632000000e+01, -2.6706553757e+00, 3.9526176293e-02
2.3633000000e+01, -2.6694904318e+00, 5.3826909580e-02
2.3634000000e+01, -2.6682116824e+00, 3.0572429028e-02
2.3635000000e+01, -2.6689214040e+00, -2.3054070188e-02
2.3636000000e+01, -2.6697471197e+00, -7.2685806195e-02
2.3637000000e+01, -2.6702583068e+00, -8.3653349329e-02
2.3638000000e+01, -2.6701332457e+00, 1.9666478470e-02
2.3639000000e+01, -2.6710374372e+00, 7.3461184825e-02
2.3640000000e+01, -2.6709680284e+00, 1.1482231966e-01
2.3641000000e+01, -2.6711781309e+00, 7.4031150649e-02
2.3642000000e+01, -2.6707329135e+00, 3.1724241478e-02
2.3643000000e+01, -2.6699150141e+00, 1.1544699970e-02
2.3644000000e+01, -2.6697862012e+00, 4.3387436811e-02
2.3645000000e+01, -2.6703605442e+00, 9.6115372244e-02
2.3646000000e+01, -2.6703177108e+00, 1.3653198335e-01
2.3647000000e+01, -2.6702129721e+00, 1.4506490012e-01
2.3648000000e+01, -2.6701613845e+00, 3.5812800489e-02
2.3649000000e+01, -2.6693963234e+00, -2.2657939251e-02
2.3650000000e+01, -2.6692209252e+00, -6.0374794522e-02
2.3651000000e+01, -2.6704371441e+00, -1.0510757579e-02
2.3652000000e+01, -2.6706791373e+00, 3.0901652294e-02
2.3653000000e+01, -2.6703002022e+00, 5.1126528439e-02
2.3654000000e+01, -2.6699021954e+00, 2.6033337514e-02
2.3655000000e+01, -2.6690968021e+00, -2.5564671156e-02
2.3656000000e+01, -2.6689482921e+00, -7.4494189258e-02
2.3657000000e+01, -2.6694848041e+00, -8.6381556559e-02
2.3658000000e+01, -2.6699719169e+00, 1.1517186535e-02
2.3659000000e+01, -2.6696755222e+00, 6.6324887552e-02
2.3660000000e+01, -2.6690480283e+00, 1.0812717531e-01
2.3661000000e+01, -2.6685862403e+00, 6.8042601340e-02
2.3662000000e+01, -2.6691405735e+00, 2.9313376712e-02
2.3663000000e+01, -2.6690986780e+00, 1.0225930993e-02
2.3664000000e+01, -2.6706328647e+00, 4.4243167178e-02
2.3665000000e+01, -2.6706394304e+00, 9.4377961337e-02
2.3666000000e+01, -2.6701939003e+00, 1.3731486565e-01
2.3667000000e+01, -2.6707488588e+00, 1.4676322944e-01
2.3668000000e+01, -2.6704299531e+00, 4.5987143791e-02
2.3669000000e+01, -2.6697752584e+00, -1.4407347849e-02
2.3670000000e+01, -2.6703649213e+00, -5.6142415280e-02
2.3671000000e+01, -2.6703105198e+00, -1.5092369857e-02
2.3672000000e+01, -2.6708104514e+00, 3.3451334846e-02
2.3673000000e+01, -2.6693397332e+00, 5.3797520229e-02
2.3674000000e+01, -2.6705012379e+00, 3.1421906342e-02
2.3675000000e+01, -2.6703320928e+00, -2.4839629607e-02
2.3676000000e+01, -2.6701523175e+00, -7.1940442221e-02
2.3677000000e+01, -2.6703486634e+00, -8.6499113964e-02
2.3678000000e+01, -2.6707388539e+00, 1.9932858548e-02
2.3679000000e+01, -2.6701795183e+00, 7.4018957195e-02
2.3680000000e+01, -2.6703486634e+00, 1.1223386817e-01
2.3681000000e+01, -2.6701126106e+00, 7.1396739222e-02
2.3682000000e+01, -2.6696092398e+00, 2.4168989622e-02
2.3683000000e+01, -2.6692381211e+00, 3.1071422695e-03
2.3684000000e+01, -2.6695886048e+00, 4.1026909126e-02
2.3685000000e+01, -2.6690733532e+00, 9.9163423158e-02
2.3686000000e+01, -2.6696279990e+00, 1.3631969219e-01
2.3687000000e+01, -2.6701695134e+00, 1.4919222806e-01
2.3688000000e+01, -2.6708757958e+00, 3.6072614861e-02
2.3689000000e+01, -2.6706237978e+00, -2.8651178349e-02
2.3690000000e+01, -2.6706907054e+00, -6.9287271633e-02
2.3691000000e+01, -2.6711840713e+00, -2.2850845950e-02
2.3692000000e+01, -2.6711499922e+00, 2.4647660865e-02
2.3693000000e+01, -2.6713172614e+00, 4.5962756883e-02
2.3694000000e+01, -2.6708604758e+00, 2.1122189318e-02
2.3695000000e+01, -2.6708961182e+00, -2.8286625332e-02
2.3696000000e+01, -2.6702545550e+00, -7.3815107651e-02
2.3697000000e+01, -2.6699565970e+00, -8.3873769464e-02
2.3698000000e+01, -2.6690758544e+00, 1.7477284450e-02
2.3699000000e+01, -2.6690749164e+00, 6.9873495396e-02
2.3700000000e+01, -2.6696655173e+00, 1.0955662333e-01
2.3701000000e+01, -2.6706985217e+00, 7.1164750938e-02
2.3702000000e+01, -2.6698806224e+00, 2.7979287754e-02
2.3703000000e+01, -2.6691218143e+00, 4.3374305399e-03
2.3704000000e+01, -2.6694138319e+00, 3.5782160527e-02
2.3705000000e+01, -2.6690367728e+00, 8.9031913272e-02
2.3706000000e+01, -2.6690073834e+00, 1.2916619901e-01
2.3707000000e+01, -2.6689592349e+00, 1.4149315597e-01
2.3708000000e+01, -2.6695132555e+00, 4.0406606221e-02
2.3709000000e+01, -2.6693935095e+00, -1.9124964040e-02
2.3710000000e+01, -2.6700982286e+00, -5.7038790495e-02
2.3711000000e+01, -2.6707097772e+00, -1.5704543791e-02
2.3712000000e+01, -2.6704871685e+00, 3.7985423918e-02
2.3713000000e+01, -2.6691640224e+00, 5.6062376196e-02
2.3714000000e+01, -2.6701019804e+00, 3.1738623501e-02
2.3715000000e+01, -2.6702023420e+00, -2.5497763484e-02
2.3716000000e+01, -2.6704902951e+00, -7.7308688625e-02
2.3717000000e+01, -2.6703717997e+00, -9.3875215838e-02
2.3718000000e+01, -2.6705318779e+00, 6.6626284729e-03
2.3719000000e+01, -2.6707179062e+00, 6.1820500484e-02
2.3720000000e+01, -2.6706031627e+00, 1.0337860650e-01
2.3721000000e+01, -2.6708526595e+00, 6.4373934869e-02
2.3722000000e+01, -2.6703005149e+00, 1.9730259616e-02
2.3723000000e+01, -2.6694919951e+00, 9.3630096142e-03
2.3724000000e+01, -2.6698309106e+00, 4.4538311302e-02
2.3725000000e+01, -2.6701110474e+00, 1.0359183563e-01
2.3726000000e+01, -2.6695395183e+00, 1.4180080620e-01
2.3727000000e+01, -2.6694626057e+00, 1.5600899430e-01
2.3728000000e+01, -2.6700722784e+00, 5.0947691110e-02
2.3729000000e+01, -2.6699168901e+00, -8.6517247819e-03
2.3730000000e+01, -2.6696755222e+00, -5.2667593467e-02
2.3731000000e+01, -2.6687410034e+00, -1.0285960306e-02
2.3732000000e+01, -2.6689270317e+00, 3.7059659351e-02
2.3733000000e+01, -2.6689980039e+00, 5.8906890220e-02
2.3734000000e+01, -2.6689495427e+00, 3.1989996250e-02
2.3735000000e+01, -2.6685055759e+00, -2.2026068197e-02
2.3736000000e+01, -2.6680559814e+00, -7.1697823746e-02
2.3737000000e+01, -2.6682798407e+00, -8.9193242052e-02
2.3738000000e+01, -2.6689201533e+00, 1.3299619427e-02
2.3739000000e+01, -2.6695642178e+00, 7.3273593221e-02
2.3740000000e+01, -2.6705478232e+00, 1.1520907102e-01
2.3741000000e+01, -2.6708629771e+00, 7.1541497409e-02
2.3742000000e+01, -2.6708170171e+00, 2.5005960829e-02
2.3743000000e+01, -2.6712212770e+00, 5.9766685072e-03
2.3744000000e+01, -2.6712340958e+00, 4.2332546690e-02
2.3745000000e+01, -2.6712512917e+00, 9.9214385544e-02
2.3746000000e+01, -2.6701770171e+00, 1.3866896437e-01
2.3747000000e+01, -2.6697502462e+00, 1.4594720596e-01
2.3748000000e+01, -2.6702933239e+00, 4.0021730780e-02
2.3749000000e+01, -2.6690858593e+00, -2.3648735573e-02
2.3750000000e+01, -2.6686828500e+00, -5.9836719271e-02
2.3751000000e+01, -2.6696264357e+00, -1.8235467184e-02
2.3752000000e+01, -2.6689651753e+00, 3.4324261111e-02
2.3753000000e+01, -2.6698649897e+00, 5.5615908178e-02
2.3754000000e+01, -2.6690652242e+00, 3.1777705085e-02
2.3755000000e+01, -2.6691108715e+00, -2.1514881076e-02
2.3756000000e+01, -2.6689742423e+00, -6.8364008288e-02
2.3757000000e+01, -2.6695635925e+00, -8.4381204753e-02
2.3758000000e+01, -2.6706059766e+00, 1.3409673168e-02
2.3759000000e+01, -2.6708642277e+00, 6.9115937968e-02
2.3760000000e+01, -2.6706062892e+00, 1.0884909033e-01
2.3761000000e+01, -2.6705678329e+00, 6.8473124071e-02
2.3762000000e+01, -2.6707866898e+00, 1.3229897880e-02
2.3763000000e+01, -2.6704086927e+00, -1.9415731026e-04
2.3764000000e+01, -2.6707504221e+00, 3.6409029138e-02
2.3765000000e+01, -2.6702020293e+00, 9.9231268788e-02
2.3766000000e+01, -2.6702664358e+00, 1.4177079155e-01
2.3767000000e+01, -2.6702195379e+00, 1.5792055275e-01
2.3768000000e+01, -2.6704093180e+00, 5.4447212484e-02
2.3769000000e+01, -2.6697227328e+00, -3.0561798837e-03
2.3770000000e+01, -2.6703692985e+00, -4.8213856132e-02
2.3771000000e+01, -2.6706091031e+00, -8.2996778715e-03
2.3772000000e+01, -2.6706500606e+00, 3.8670445925e-02
2.3773000000e+01, -2.6706425569e+00, 5.4913690273e-02
2.3774000000e+01, -2.6704931089e+00, 2.4915604206e-02
2.3775000000e+01, -2.6701429379e+00, -3.0162228721e-02
2.3776000000e+01, -2.6700503928e+00, -7.2000158882e-02
2.3777000000e+01, -2.6704490249e+00, -8.3657101161e-02
2.3778000000e+01, -2.6704462110e+00, 2.1506439454e-02
2.3779000000e+01, -2.6705700215e+00, 7.8078752160e-02
2.3780000000e+01, -2.6703667973e+00, 1.1590472321e-01
2.3781000000e+01, -2.6705209350e+00, 6.8144213459e-02
2.3782000000e+01, -2.6703855564e+00, 1.5409712320e-02
2.3783000000e+01, -2.6702104709e+00, -2.1047777982e-03
2.3784000000e+01, -2.6701607591e+00, 3.5653347626e-02
2.3785000000e+01, -2.6700997919e+00, 9.6524009288e-02
2.3786000000e+01, -2.6702608080e+00, 1.3713696627e-01
2.3787000000e+01, -2.6698215310e+00, 1.5203830535e-01
2.3788000000e+01, -2.6702467386e+00, 4.7788023191e-02
2.3789000000e+01, -2.6702426741e+00, -1.5666400165e-02
2.3790000000e+01, -2.6705800264e+00, -5.7934227752e-02
2.3791000000e+01, -2.6703664846e+00, -1.4004338553e-02
2.3792000000e+01, -2.6708517216e+00, 4.5470328922e-02
2.3793000000e+01, -2.6705203097e+00, 6.1911169759e-02
2.3794000000e+01, -2.6703305296e+00, 3.2372370470e-02
2.3795000000e+01, -2.6705725227e+00, -2.2572585071e-02
2.3796000000e+01, -2.6701751412e+00, -6.7676797712e-02
2.3797000000e+01, -2.6707213454e+00, -8.3576124119e-02
2.3798000000e+01, -2.6705753366e+00, 1.2913180722e-02
2.3799000000e+01, -2.6708442179e+00, 6.8715429893e-02
2.3800000000e+01, -2.6709983557e+00, 1.0882689199e-01
2.3801000000e+01, -2.6706550630e+00, 6.9733426998e-02
2.3802000000e+01, -2.6707920049e+00, 1.0061163034e-02
2.3803000000e+01, -2.6704956102e+00, -2.7747924776e-03
2.3804000000e+01, -2.6705421954e+00, 3.5104954836e-02
2.3805000000e+01, -2.6706872663e+00, 1.0590640337e-01
2.3806000000e+01, -2.6699544084e+00, 1.4302734264e-01
2.3807000000e+01, -2.6700682140e+00, 1.5326546709e-01
2.3808000000e+01, -2.6690355222e+00, 4.9396308543e-02
2.3809000000e+01, -2.6684543009e+00, -1.1120430292e-02
2.3810000000e+01, -2.6681091323e+00, -5.2742942761e-02
2.3811000000e+01, -2.6681078817e+00, -1.1630054150e-02
2.3812000000e+01, -2.6688773199e+00, 4.3674139313e-02
2.3813000000e+01, -2.6685208959e+00, 5.6660793413e-02
2.3814000000e+01, -2.6686537733e+00, 2.5844807952e-02
2.3815000000e+01, -2.6694460351e+00, -3.4752282621e-02
2.3816000000e+01, -2.6691462012e+00, -8.0079103966e-02
2.3817000000e+01, -2.6684405441e+00, -1.0043435628e-01
2.3818000000e+01, -2.6694660449e+00, 4.5666049496e-03
2.3819000000e+01, -2.6705071783e+00, 5.9225795947e-02
2.3820000000e+01, -2.6704768510e+00, 1.0347302761e-01
2.3821000000e+01, -2.6704877938e+00, 5.7056611698e-02
2.3822000000e+01, -2.6704299531e+00, -1.1146067811e-03
2.3823000000e+01, -2.6707100899e+00, -1.2737157267e-02
2.3824000000e+01, -2.6696405051e+00, 2.9106400642e-02
2.3825000000e+01, -2.6696326888e+00, 9.0600179082e-02
2.3826000000e+01, -2.6696455075e+00, 1.3087265731e-01
2.3827000000e+01, -2.6702132848e+00, 1.4762364960e-01
2.3828000000e+01, -2.6706394304e+00, 4.9411628524e-02
2.3829000000e+01, -2.6704887318e+00, -1.3594450898e-02
2.3830000000e+01, -2.6702336072e+00, -5.7384897005e-02
2.3831000000e+01, -2.6696695818e+00, -1.5989057724e-02
2.3832000000e+01, -2.6703933727e+00, 4.2497001997e-02
2.3833000000e+01, -2.6701829575e+00, 5.5690632167e-02
2.3834000000e+01, -2.6703180234e+00, 2.0240821432e-02
2.3835000000e+01, -2.6703564797e+00, -3.9383919326e-02
2.3836000000e+01, -2.6698900019e+00, -8.6158947855e-02
2.3837000000e+01, -2.6702811304e+00, -9.9718381653e-02
2.3838000000e+01, -2.6704358935e+00, -1.4910406001e-03
2.3839000000e+01, -2.6708676668e+00, 5.9495927856e-02
2.3840000000e+01, -2.6701935877e+00, 1.0534112733e-01
2.3841000000e+01, -2.6707782482e+00, 6.4127251909e-02
2.3842000000e+01, -2.6711409253e+00, 1.9790914234e-03
2.3843000000e+01, -2.6705071783e+00, -8.2724770889e-03
2.3844000000e+01, -2.6701241788e+00, 3.4296122370e-02
2.3845000000e+01, -2.6684693082e+00, 1.0369376040e-01
2.3846000000e+01, -2.6691877840e+00, 1.3904039575e-01
2.3847000000e+01, -2.6689692398e+00, 1.5004702047e-01
2.3848000000e+01, -2.6701151119e+00, 4.5889908810e-02
2.3849000000e+01, -2.6704534021e+00, -1.3993395709e-02
2.3850000000e+01, -2.6703364700e+00, -5.5797559381e-02
2.3851000000e+01, -2.6702154734e+00, -1.5087054761e-02
2.3852000000e+01, -2.6705340664e+00, 4.6073123277e-02
2.3853000000e+01, -2.6692696990e+00, 5.6942180819e-02
2.3854000000e+01, -2.6692359325e+00, 2.4173679412e-02
2.3855000000e+01, -2.6694560400e+00, -4.2057412338e-02
2.3856000000e+01, -2.6695886048e+00, -8.3414170034e-02
2.3857000000e+01, -2.6701013551e+00, -1.0166214332e-01
2.3858000000e+01, -2.6707651168e+00, 4.4565512085e-03
2.3859000000e+01, -2.6706272369e+00, 6.4721917294e-02
2.3860000000e+01, -2.6708460938e+00, 1.1109237326e-01
2.3861000000e+01, -2.6707035242e+00, 6.2465815602e-02
2.3862000000e+01, -2.6684961963e+00, -8.9668786768e-04
2.3863000000e+01, -2.6686237586e+00, -9.9751835489e-03
2.3864000000e+01, -2.6683839540e+00, 3.4886723270e-02
2.3865000000e+01, -2.6689814333e+00, 1.0496094168e-01
2.3866000000e+01, -2.6686819120e+00, 1.4534910140e-01
2.3867000000e+01, -2.6693319169e+00, 1.6163142733e-01
2.3868000000e+01, -2.6704521514e+00, 6.1765160961e-02
2.3869000000e+01, -2.6708611011e+00, -8.5604302012e-04
2.3870000000e+01, -2.6703492887e+00, -4.9831521065e-02
2.3871000000e+01, -2.6704396453e+00, -6.0573328969e-03
2.3872000000e+01, -2.6690474030e+00, 5.4446899832e-02
2.3873000000e+01, -2.6685749848e+00, 6.1003851701e-02
2.3874000000e+01, -2.6693853805e+00, 2.1011197619e-02
2.3875000000e+01, -2.6702683117e+00, -4.3901750459e-02
2.3876000000e+01, -2.6705146820e+00, -8.7058136944e-02
2.3877000000e+01, -2.6706744475e+00, -9.7989412369e-02
2.3878000000e+01, -2.6701932750e+00, 8.4056671278e-03
2.3879000000e+01, -2.6695304514e+00, 7.3530593718e-02
2.3880000000e+01, -2.6700988539e+00, 1.1602103001e-01
2.3881000000e+01, -2.6698559228e+00, 7.0770808569e-02
2.3882000000e+01, -2.6704852926e+00, -1.7427260022e-03
2.3883000000e+01, -2.6701635730e+00, -9.3286178201e-03
2.3884000000e+01, -2.6707895037e+00, 3.4929869339e-02
2.3885000000e+01, -2.6704405833e+00, 1.1116959847e-01
2.3886000000e+01, -2.6698512330e+00, 1.5230406012e-01
2.3887000000e+01, -2.6694338417e+00, 1.6541233611e-01
2.3888000000e+01, -2.6701451265e+00, 5.7590622464e-02
2.3889000000e+01, -2.6706034753e+00, -8.0176651600e-03
2.3890000000e+01, -2.6701670122e+00, -5.1387280768e-02
2.3891000000e+01, -2.6688957664e+00, -8.8987203940e-03
2.3892000000e+01, -2.6701695134e+00, 5.7168854007e-02
2.3893000000e+01, -2.6705718974e+00, 6.7703685842e-02
2.3894000000e+01, -2.6691602706e+00, 3.2457411997e-02
2.3895000000e+01, -2.6688294841e+00, -3.6572546486e-02
2.3896000000e+01, -2.6695532750e+00, -7.3136964003e-02
2.3897000000e+01, -2.6705124934e+00, -8.9501517588e-02
2.3898000000e+01, -2.6698212183e+00, 1.0591421968e-02
2.3899000000e+01, -2.6692822051e+00, 6.9179719114e-02
2.3900000000e+01, -2.6700269438e+00, 1.1439523611e-01
2.3901000000e+01, -2.6712497284e+00, 7.1343275614e-02
2.3902000000e+01, -2.6702670611e+00, 5.9929264462e-03
2.3903000000e+01, -2.6697274225e+00, -4.1651589167e-03
2.3904000000e+01, -2.6688163527e+00, 4.1020656072e-02
2.3905000000e+01, -2.6692718876e+00, 1.1303394637e-01
2.3906000000e+01, -2.6692309301e+00, 1.5067889152e-01
2.3907000000e+01, -2.6698837489e+00, 1.6507310796e-01
2.3908000000e+01, -2.6707441690e+00, 6.1740461400e-02
2.3909000000e+01, -2.6705378183e+00, -1.8821690946e-03
2.3910000000e+01, -2.6706416190e+00, -4.7218370020e-02
2.3911000000e+01, -2.6707544866e+00, -5.5586518827e-03
2.3912000000e+01, -2.6708939297e+00, 5.7015028892e-02
2.3913000000e+01, -2.6697980820e+00, 6.9123754285e-02
2.3914000000e+01, -2.6698699922e+00, 2.9141105089e-02
2.3915000000e+01, -2.6689654880e+00, -3.8674510410e-02
2.3916000000e+01, -2.6693616189e+00, -8.6610418316e-02
2.3917000000e+01, -2.6704099433e+00, -1.0264606129e-01
2.3918000000e+01, -2.6703333434e+00, 2.5818857780e-03
2.3919000000e+01, -2.6704080674e+00, 6.7522347291e-02
2.3920000000e+01, -2.6705024885e+00, 1.1211443485e-01
2.3921000000e+01, -2.6705106175e+00, 7.3693485761e-02
2.3922000000e+01, -2.6702376717e+00, 8.0336104463e-03
2.3923000000e+01, -2.6704233874e+00, -3.5811237226e-03
2.3924000000e+01, -2.6705565774e+00, 3.8471598825e-02
2.3925000000e+01, -2.6704887318e+00, 1.0552778098e-01
2.3926000000e+01, -2.6702608080e+00, 1.4524655132e-01
2.3927000000e+01, -2.6704534021e+00, 1.5871812972e-01
2.3928000000e+01, -2.6706281749e+00, 5.9369928829e-02
2.3929000000e+01, -2.6704846673e+00, -6.7010847517e-03
2.3930000000e+01, -2.6705815896e+00, -4.9950954386e-02
2.3931000000e+01, -2.6704402706e+00, -1.1455593958e-02
2.3932000000e+01, -2.6707376033e+00, 5.2861438124e-02
2.3933000000e+01, -2.6700875984e+00, 6.2946988067e-02
2.3934000000e+01, -2.6704402706e+00, 2.9938994712e-02
2.3935000000e+01, -2.6704730992e+00, -3.9017490393e-02
2.3936000000e+01, -2.6705118681e+00, -8.0860735649e-02
2.3937000000e+01, -2.6704136952e+00, -9.9485142759e-02
2.3938000000e+01, -2.6699262696e+00, 7.1000295632e-03
2.3939000000e+01, -2.6698537342e+00, 7.0465034255e-02
2.3940000000e+01, -2.6704177596e+00, 1.1991918354e-01
2.3941000000e+01, -2.6713041300e+00, 8.6478791540e-02
2.3942000000e+01, -2.6706875789e+00, 2.6781515362e-02
2.3943000000e+01, -2.6692196746e+00, 6.8464682449e-03
2.3944000000e+01, -2.6685271489e+00, 4.6956367079e-02
2.3945000000e+01, -2.6693878817e+00, 1.1966343366e-01
2.3946000000e+01, -2.6694432213e+00, 1.4637616543e-01
2.3947000000e+01, -2.6689042081e+00, 1.5347619499e-01
2.3948000000e+01, -2.6699343986e+00, 4.6290416885e-02
2.3949000000e+01, -2.6689676765e+00, -1.5098622910e-02
2.3950000000e+01, -2.6686115652e+00, -5.3473612059e-02
2.3951000000e+01, -2.6689385998e+00, -9.8676310292e-03
2.3952000000e+01, -2.6697255466e+00, 4.5907104707e-02
2.3953000000e+01, -2.6692531284e+00, 5.8783392413e-02
2.3954000000e+01, -2.6696345647e+00, 2.1646195199e-02
2.3955000000e+01, -2.6695739101e+00, -4.4733093918e-02
2.3956000000e+01, -2.6697386780e+00, -9.0334111657e-02
2.3957000000e+01, -2.6687159911e+00, -1.0712262227e-01
