% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:52:12 +0200
% Time (s), Input 1 (V), Input 2 (V)
5.7009000000e+01, -2.6656191664e+00, -4.8121623593e-02
5.7010000000e+01, -2.6657385997e+00, -7.0237110456e-02
5.7011000000e+01, -2.6660121708e+00, -9.0074297286e-02
5.7012000000e+01, -2.6658292690e+00, -1.0734616893e-01
5.7013000000e+01, -2.6659774664e+00, -7.1131922407e-02
5.7014000000e+01, -2.6654834752e+00, -3.4380851245e-02
5.7015000000e+01, -2.6665146037e+00, -1.4604944339e-02
5.7016000000e+01, -2.6653646671e+00, -1.8548432510e-02
5.7017000000e+01, -2.6640799773e+00, -4.5077949817e-02
5.7018000000e+01, -2.6645417653e+00, -4.8723792643e-02
5.7019000000e+01, -2.6644995572e+00, -4.8218233270e-02
5.7020000000e+01, -2.6646712035e+00, -2.5112888043e-02
5.7021000000e+01, -2.6651323662e+00, -9.6669080128e-03
5.7022000000e+01, -2.6657436022e+00, 3.9950758623e-03
5.7023000000e+01, -2.6663639051e+00, -3.1763635714e-02
5.7024000000e+01, -2.6661960106e+00, -6.6813876333e-02
5.7025000000e+01, -2.6655997819e+00, -8.4646959526e-02
5.7026000000e+01, -2.6650226251e+00, -8.2388669265e-02
5.7027000000e+01, -2.6653418435e+00, -5.8694286402e-02
5.7028000000e+01, -2.6658336461e+00, -5.2512517741e-02
5.7029000000e+01, -2.6659827815e+00, -5.4381555423e-02
5.7030000000e+01, -2.6661797527e+00, -7.6393554250e-02
5.7031000000e+01, -2.6656291713e+00, -9.6924204710e-02
5.7032000000e+01, -2.6661272270e+00, -1.1243771772e-01
5.7033000000e+01, -2.6659477644e+00, -7.5197970426e-02
5.7034000000e+01, -2.6651261131e+00, -4.1380519300e-02
5.7035000000e+01, -2.6660737634e+00, -1.9302863411e-02
5.7036000000e+01, -2.6657551703e+00, -2.0366195154e-02
5.7037000000e+01, -2.6662957468e+00, -5.1331941245e-02
5.7038000000e+01, -2.6662685460e+00, -6.7338820172e-02
5.7039000000e+01, -2.6663745353e+00, -6.1058878571e-02
5.7040000000e+01, -2.6662144571e+00, -3.4900479988e-02
5.7041000000e+01, -2.6650426349e+00, -1.8975828714e-02
5.7042000000e+01, -2.6640849797e+00, -1.4353884242e-03
5.7043000000e+01, -2.6647343593e+00, -3.5849380852e-02
5.7044000000e+01, -2.6659718386e+00, -7.5948024190e-02
5.7045000000e+01, -2.6653137048e+00, -9.5663589130e-02
5.7046000000e+01, -2.6661953853e+00, -9.4007780571e-02
5.7047000000e+01, -2.6662569779e+00, -7.0063900874e-02
5.7048000000e+01, -2.6663070023e+00, -6.3727994445e-02
5.7049000000e+01, -2.6658117605e+00, -6.2462063770e-02
5.7050000000e+01, -2.6660287414e+00, -8.3022416234e-02
5.7051000000e+01, -2.6657548577e+00, -1.0292432217e-01
5.7052000000e+01, -2.6658389612e+00, -1.2211806980e-01
5.7053000000e+01, -2.6654675299e+00, -8.5508942947e-02
5.7054000000e+01, -2.6660043545e+00, -5.1541418537e-02
5.7055000000e+01, -2.6664589515e+00, -3.4045687579e-02
5.7056000000e+01, -2.6667694156e+00, -3.9225091768e-02
5.7057000000e+01, -2.6661766261e+00, -6.5553573406e-02
5.7058000000e+01, -2.6664323760e+00, -7.4125884409e-02
5.7059000000e+01, -2.6662207102e+00, -7.1102533056e-02
5.7060000000e+01, -2.6653959324e+00, -4.8206039815e-02
5.7061000000e+01, -2.6655894644e+00, -3.1902453502e-02
5.7062000000e+01, -2.6661428596e+00, -1.7586400233e-02
5.7063000000e+01, -2.6653690443e+00, -5.4534129928e-02
5.7064000000e+01, -2.6651007883e+00, -8.9257648502e-02
5.7065000000e+01, -2.6645151898e+00, -1.0973170883e-01
5.7066000000e+01, -2.6649810423e+00, -1.0850329647e-01
5.7067000000e+01, -2.6642703828e+00, -8.6249929783e-02
5.7068000000e+01, -2.6652045890e+00, -8.3363832954e-02
5.7069000000e+01, -2.6652643056e+00, -8.3929734293e-02
5.7070000000e+01, -2.6661731870e+00, -1.0535644731e-01
5.7071000000e+01, -2.6666759324e+00, -1.2271523640e-01
5.7072000000e+01, -2.6664677058e+00, -1.4312832946e-01
5.7073000000e+01, -2.6660931479e+00, -1.0417962265e-01
5.7074000000e+01, -2.6661034654e+00, -7.0860539887e-02
5.7075000000e+01, -2.6656301093e+00, -5.5148179778e-02
5.7076000000e+01, -2.6654353266e+00, -6.0044945951e-02
5.7077000000e+01, -2.6650335680e+00, -8.8645161915e-02
5.7078000000e+01, -2.6642807003e+00, -9.7303139750e-02
5.7079000000e+01, -2.6660087316e+00, -9.4649969163e-02
5.7080000000e+01, -2.6657551703e+00, -7.0128307325e-02
5.7081000000e+01, -2.6660922099e+00, -5.4644808974e-02
5.7082000000e+01, -2.6662576032e+00, -4.0970006339e-02
5.7083000000e+01, -2.6662444718e+00, -8.1556700501e-02
5.7084000000e+01, -2.6663911059e+00, -1.1674419564e-01
5.7085000000e+01, -2.6664727082e+00, -1.3523916455e-01
5.7086000000e+01, -2.6664770853e+00, -1.3295961390e-01
5.7087000000e+01, -2.6663210717e+00, -1.0909389737e-01
5.7088000000e+01, -2.6661506760e+00, -1.0250880676e-01
5.7089000000e+01, -2.6663629671e+00, -1.0296465436e-01
5.7090000000e+01, -2.6657010814e+00, -1.2621976022e-01
5.7091000000e+01, -2.6660121708e+00, -1.4687515910e-01
5.7092000000e+01, -2.6659146232e+00, -1.6374621001e-01
5.7093000000e+01, -2.6659252534e+00, -1.2608688283e-01
5.7094000000e+01, -2.6660118582e+00, -9.3052626654e-02
5.7095000000e+01, -2.6664758347e+00, -7.6223158543e-02
5.7096000000e+01, -2.6665574371e+00, -8.0777570038e-02
5.7097000000e+01, -2.6660625079e+00, -1.0760410738e-01
5.7098000000e+01, -2.6657207785e+00, -1.1447339928e-01
5.7099000000e+01, -2.6654859764e+00, -1.1395783502e-01
5.7100000000e+01, -2.6665124151e+00, -9.0288464367e-02
5.7101000000e+01, -2.6661422343e+00, -7.1287623439e-02
5.7102000000e+01, -2.6656970169e+00, -5.4581965787e-02
5.7103000000e+01, -2.6663023125e+00, -9.0496691048e-02
5.7104000000e+01, -2.6663839149e+00, -1.2377450366e-01
5.7105000000e+01, -2.6661688098e+00, -1.4660533984e-01
5.7106000000e+01, -2.6660612573e+00, -1.4774151965e-01
5.7107000000e+01, -2.6662253999e+00, -1.2523177777e-01
5.7108000000e+01, -2.6666862500e+00, -1.2278933509e-01
5.7109000000e+01, -2.6663320145e+00, -1.2224250556e-01
5.7110000000e+01, -2.6651295523e+00, -1.4624297539e-01
5.7111000000e+01, -2.6643694937e+00, -1.6462695259e-01
5.7112000000e+01, -2.6654131283e+00, -1.8043498442e-01
5.7113000000e+01, -2.6657314087e+00, -1.4300733287e-01
5.7114000000e+01, -2.6665271098e+00, -1.1008375574e-01
5.7115000000e+01, -2.6664361278e+00, -8.8146793553e-02
5.7116000000e+01, -2.6662410326e+00, -9.2715274419e-02
5.7117000000e+01, -2.6667919266e+00, -1.1629272518e-01
5.7118000000e+01, -2.6663351410e+00, -1.2148588609e-01
5.7119000000e+01, -2.6662566652e+00, -1.1791039012e-01
5.7120000000e+01, -2.6662419705e+00, -9.1615987619e-02
5.7121000000e+01, -2.6662826154e+00, -7.1705327410e-02
5.7122000000e+01, -2.6665089759e+00, -5.3810651641e-02
5.7123000000e+01, -2.6661544278e+00, -9.3431874347e-02
5.7124000000e+01, -2.6656085362e+00, -1.2569637964e-01
5.7125000000e+01, -2.6658830453e+00, -1.4539818787e-01
5.7126000000e+01, -2.6660265528e+00, -1.4111984868e-01
5.7127000000e+01, -2.6665236706e+00, -1.1621956446e-01
5.7128000000e+01, -2.6664855270e+00, -1.1087664292e-01
5.7129000000e+01, -2.6661850678e+00, -1.0920051194e-01
5.7130000000e+01, -2.6660324932e+00, -1.3016543696e-01
5.7131000000e+01, -2.6661803780e+00, -1.4852096277e-01
5.7132000000e+01, -2.6663564014e+00, -1.6222421680e-01
5.7133000000e+01, -2.6668988538e+00, -1.2246542692e-01
5.7134000000e+01, -2.6658086339e+00, -9.1464351072e-02
5.7135000000e+01, -2.6667325226e+00, -7.3346128641e-02
5.7136000000e+01, -2.6666324737e+00, -7.8795039435e-02
5.7137000000e+01, -2.6670242275e+00, -1.0134698943e-01
5.7138000000e+01, -2.6666474811e+00, -1.0748592467e-01
5.7139000000e+01, -2.6665680673e+00, -1.0630441022e-01
5.7140000000e+01, -2.6664870902e+00, -8.2814189554e-02
5.7141000000e+01, -2.6666352876e+00, -6.2813798028e-02
5.7142000000e+01, -2.6661703731e+00, -5.2221750754e-02
5.7143000000e+01, -2.6657586095e+00, -8.6893681638e-02
5.7144000000e+01, -2.6639142714e+00, -1.1526816237e-01
5.7145000000e+01, -2.6648122099e+00, -1.3197976042e-01
5.7146000000e+01, -2.6647165381e+00, -1.2751289168e-01
5.7147000000e+01, -2.6656407394e+00, -1.0831507956e-01
5.7148000000e+01, -2.6655997819e+00, -1.0091271487e-01
5.7149000000e+01, -2.6643926300e+00, -1.0230714579e-01
5.7150000000e+01, -2.6657042079e+00, -1.2402181192e-01
5.7151000000e+01, -2.6641525127e+00, -1.4404659036e-01
5.7152000000e+01, -2.6650148088e+00, -1.5792367927e-01
5.7153000000e+01, -2.6652414820e+00, -1.1766089328e-01
5.7154000000e+01, -2.6654690931e+00, -8.3848444598e-02
5.7155000000e+01, -2.6667128255e+00, -6.5938448847e-02
5.7156000000e+01, -2.6658248919e+00, -6.8782024913e-02
5.7157000000e+01, -2.6666240321e+00, -9.2697453216e-02
5.7158000000e+01, -2.6659959129e+00, -9.5206178269e-02
5.7159000000e+01, -2.6661734996e+00, -8.8489148231e-02
5.7160000000e+01, -2.6659211889e+00, -6.2997012495e-02
5.7161000000e+01, -2.6663976716e+00, -5.0024115112e-02
5.7162000000e+01, -2.6664286242e+00, -3.4655360292e-02
5.7163000000e+01, -2.6664036120e+00, -7.0104858375e-02
5.7164000000e+01, -2.6661478621e+00, -1.0384070715e-01
5.7165000000e+01, -2.6663007492e+00, -1.2408840694e-01
5.7166000000e+01, -2.6658167629e+00, -1.1913317472e-01
5.7167000000e+01, -2.6660878328e+00, -9.9231894093e-02
5.7168000000e+01, -2.6656210423e+00, -9.1171082864e-02
5.7169000000e+01, -2.6654712817e+00, -9.1753867448e-02
5.7170000000e+01, -2.6641193715e+00, -1.1388967673e-01
5.7171000000e+01, -2.6654909788e+00, -1.3063941841e-01
5.7172000000e+01, -2.6663692202e+00, -1.4422198851e-01
5.7173000000e+01, -2.6662976227e+00, -1.0222398018e-01
5.7174000000e+01, -2.6662010130e+00, -6.8271463097e-02
5.7175000000e+01, -2.6667562842e+00, -5.1290671092e-02
5.7176000000e+01, -2.6665658787e+00, -6.0298819922e-02
5.7177000000e+01, -2.6660581308e+00, -8.4145464637e-02
5.7178000000e+01, -2.6659077448e+00, -8.8611395426e-02
5.7179000000e+01, -2.6662257126e+00, -7.9698918315e-02
5.7180000000e+01, -2.6661075299e+00, -5.4065150917e-02
5.7181000000e+01, -2.6658958640e+00, -3.6028843487e-02
5.7182000000e+01, -2.6657454781e+00, -2.4233708725e-02
5.7183000000e+01, -2.6665836999e+00, -5.8543900466e-02
5.7184000000e+01, -2.6661797527e+00, -8.6206471061e-02
5.7185000000e+01, -2.6643945059e+00, -1.0561876291e-01
5.7186000000e+01, -2.6644385899e+00, -1.0179095623e-01
5.7187000000e+01, -2.6653049505e+00, -8.2548434781e-02
5.7188000000e+01, -2.6660809544e+00, -7.9197736079e-02
5.7189000000e+01, -2.6665505587e+00, -7.7036993452e-02
5.7190000000e+01, -2.6660793911e+00, -9.5345934014e-02
5.7191000000e+01, -2.6655744571e+00, -1.1539978915e-01
5.7192000000e+01, -2.6657404757e+00, -1.3108995092e-01
5.7193000000e+01, -2.6662344669e+00, -8.9637208848e-02
5.7194000000e+01, -2.6658980526e+00, -5.3804398588e-02
5.7195000000e+01, -2.6663776618e+00, -3.6069175682e-02
5.7196000000e+01, -2.6659452632e+00, -3.9613719041e-02
5.7197000000e+01, -2.6663238855e+00, -6.4258566032e-02
5.7198000000e+01, -2.6663742226e+00, -7.0427203281e-02
5.7199000000e+01, -2.6663085656e+00, -6.6502474270e-02
5.7200000000e+01, -2.6657063965e+00, -4.2190602377e-02
5.7201000000e+01, -2.6657342226e+00, -2.5388647701e-02
5.7202000000e+01, -2.6662322783e+00, -1.2901925226e-02
5.7203000000e+01, -2.6659318191e+00, -5.3377627688e-02
5.7204000000e+01, -2.6659427619e+00, -8.3380090893e-02
5.7205000000e+01, -2.6661869437e+00, -1.0123099529e-01
5.7206000000e+01, -2.6660943985e+00, -9.4284478187e-02
5.7207000000e+01, -2.6653349651e+00, -7.0218663948e-02
5.7208000000e+01, -2.6646621366e+00, -6.5452899245e-02
5.7209000000e+01, -2.6649247648e+00, -6.7829059564e-02
5.7210000000e+01, -2.6652614918e+00, -9.0983491260e-02
5.7211000000e+01, -2.6657185900e+00, -1.0887128867e-01
5.7212000000e+01, -2.6659258787e+00, -1.2281778648e-01
5.7213000000e+01, -2.6663385802e+00, -8.2190760123e-02
5.7214000000e+01, -2.6665136657e+00, -5.0162620246e-02
5.7215000000e+01, -2.6656879500e+00, -2.9676991771e-02
5.7216000000e+01, -2.6654478327e+00, -4.0387534408e-02
5.7217000000e+01, -2.6645414526e+00, -6.2622767244e-02
5.7218000000e+01, -2.6642087902e+00, -6.2880393047e-02
5.7219000000e+01, -2.6646268068e+00, -5.4956836342e-02
5.7220000000e+01, -2.6658808567e+00, -3.1691412947e-02
5.7221000000e+01, -2.6663520243e+00, -1.8925491634e-02
5.7222000000e+01, -2.6662035143e+00, -8.6267125680e-03
5.7223000000e+01, -2.6662776129e+00, -4.8309527850e-02
5.7224000000e+01, -2.6659593325e+00, -7.6018371042e-02
5.7225000000e+01, -2.6659583946e+00, -9.3108904135e-02
5.7226000000e+01, -2.6660578181e+00, -8.7507106183e-02
5.7227000000e+01, -2.6657629866e+00, -6.8222063975e-02
5.7228000000e+01, -2.6661644327e+00, -6.2979191292e-02
5.7229000000e+01, -2.6657973784e+00, -6.4866362830e-02
5.7230000000e+01, -2.6661819412e+00, -8.9767272360e-02
5.7231000000e+01, -2.6661488000e+00, -1.1132967664e-01
5.7232000000e+01, -2.6663285753e+00, -1.2353594967e-01
5.7233000000e+01, -2.6664064258e+00, -8.1470095710e-02
5.7234000000e+01, -2.6662341542e+00, -4.5542551690e-02
5.7235000000e+01, -2.6665621269e+00, -2.8100909644e-02
5.7236000000e+01, -2.6664242470e+00, -3.6691667155e-02
5.7237000000e+01, -2.6667112622e+00, -6.0019933737e-02
5.7238000000e+01, -2.6659815309e+00, -6.4378624659e-02
5.7239000000e+01, -2.6662960595e+00, -6.1302747657e-02
5.7240000000e+01, -2.6661328548e+00, -3.8439395600e-02
5.7241000000e+01, -2.6658830453e+00, -2.2384993467e-02
5.7242000000e+01, -2.6656560594e+00, -1.2716522190e-02
5.7243000000e+01, -2.6658317702e+00, -5.4359669736e-02
5.7244000000e+01, -2.6659937243e+00, -8.5488620523e-02
5.7245000000e+01, -2.6646452533e+00, -1.0293057522e-01
5.7246000000e+01, -2.6653352778e+00, -9.4358576871e-02
5.7247000000e+01, -2.6660818924e+00, -7.3097569766e-02
5.7248000000e+01, -2.6646752680e+00, -7.2585132034e-02
5.7249000000e+01, -2.6655088000e+00, -7.4751815061e-02
5.7250000000e+01, -2.6653299627e+00, -9.7981596052e-02
5.7251000000e+01, -2.6651614429e+00, -1.1814300370e-01
5.7252000000e+01, -2.6655972807e+00, -1.3186845607e-01
5.7253000000e+01, -2.6645817848e+00, -8.9625015394e-02
5.7254000000e+01, -2.6655438171e+00, -6.2272596250e-02
5.7255000000e+01, -2.6665849505e+00, -4.4319767083e-02
5.7256000000e+01, -2.6660478132e+00, -5.3747808454e-02
5.7257000000e+01, -2.6660840809e+00, -7.7437188874e-02
5.7258000000e+01, -2.6660453120e+00, -8.0781321870e-02
5.7259000000e+01, -2.6659386974e+00, -7.2567310831e-02
5.7260000000e+01, -2.6657532944e+00, -4.8581223024e-02
5.7261000000e+01, -2.6654790980e+00, -3.1838672356e-02
5.7262000000e+01, -2.6659652729e+00, -2.0831422332e-02
5.7263000000e+01, -2.6661103438e+00, -5.7496514009e-02
5.7264000000e+01, -2.6657520438e+00, -8.4749196950e-02
5.7265000000e+01, -2.6663392055e+00, -1.0816125445e-01
5.7266000000e+01, -2.6658348968e+00, -1.0180783947e-01
5.7267000000e+01, -2.6659449505e+00, -8.6861478412e-02
5.7268000000e+01, -2.6656560594e+00, -8.3323500759e-02
5.7269000000e+01, -2.6652836901e+00, -9.0025523469e-02
5.7270000000e+01, -2.6662594791e+00, -1.1089821595e-01
5.7271000000e+01, -2.6659709007e+00, -1.2908928646e-01
5.7272000000e+01, -2.6661062793e+00, -1.3973948713e-01
5.7273000000e+01, -2.6658420878e+00, -1.0284115656e-01
5.7274000000e+01, -2.6663639051e+00, -7.6872538146e-02
5.7275000000e+01, -2.6667691029e+00, -5.6939366945e-02
5.7276000000e+01, -2.6664924053e+00, -6.5083969090e-02
5.7277000000e+01, -2.6665686926e+00, -8.7662494562e-02
5.7278000000e+01, -2.6662935582e+00, -9.3028552398e-02
5.7279000000e+01, -2.6664267483e+00, -8.7753789143e-02
5.7280000000e+01, -2.6655735191e+00, -6.3059855682e-02
5.7281000000e+01, -2.6652539881e+00, -4.4445453458e-02
5.7282000000e+01, -2.6662791762e+00, -3.7659952485e-02
5.7283000000e+01, -2.6652580526e+00, -8.5577413882e-02
5.7284000000e+01, -2.6659311938e+00, -1.1498990149e-01
5.7285000000e+01, -2.6659674615e+00, -1.3218298466e-01
5.7286000000e+01, -2.6665902656e+00, -1.2429288179e-01
5.7287000000e+01, -2.6666193423e+00, -1.0159492300e-01
5.7288000000e+01, -2.6665702558e+00, -9.6569656578e-02
5.7289000000e+01, -2.6663620292e+00, -9.9728699191e-02
5.7290000000e+01, -2.6659943496e+00, -1.2404244700e-01
5.7291000000e+01, -2.6658883604e+00, -1.4496516391e-01
5.7292000000e+01, -2.6660900213e+00, -1.5765198410e-01
5.7293000000e+01, -2.6663926691e+00, -1.1442462546e-01
5.7294000000e+01, -2.6664586388e+00, -8.5820970315e-02
5.7295000000e+01, -2.6664989710e+00, -6.8614130427e-02
5.7296000000e+01, -2.6666831235e+00, -7.8341693059e-02
5.7297000000e+01, -2.6662135191e+00, -9.9664292741e-02
5.7298000000e+01, -2.6662016383e+00, -1.0293620297e-01
5.7299000000e+01, -2.6663876667e+00, -9.6118811423e-02
5.7300000000e+01, -2.6660249896e+00, -6.8621946744e-02
5.7301000000e+01, -2.6663651557e+00, -5.1344447352e-02
5.7302000000e+01, -2.6662397820e+00, -4.2829664441e-02
5.7303000000e+01, -2.6663961083e+00, -8.2820129954e-02
5.7304000000e+01, -2.6657057712e+00, -1.0782233895e-01
5.7305000000e+01, -2.6650135582e+00, -1.2909272564e-01
5.7306000000e+01, -2.6645414526e+00, -1.1876549518e-01
5.7307000000e+01, -2.6640859177e+00, -9.8172939488e-02
5.7308000000e+01, -2.6643300994e+00, -9.4399534371e-02
5.7309000000e+01, -2.6649876080e+00, -9.8132919946e-02
5.7310000000e+01, -2.6655500702e+00, -1.2063078103e-01
5.7311000000e+01, -2.6661262890e+00, -1.4005120184e-01
5.7312000000e+01, -2.6667084483e+00, -1.5049286318e-01
5.7313000000e+01, -2.6662663574e+00, -1.0548088308e-01
5.7314000000e+01, -2.6659924737e+00, -7.7445943149e-02
5.7315000000e+01, -2.6667590981e+00, -6.2938859097e-02
5.7316000000e+01, -2.6663939197e+00, -7.3398341638e-02
5.7317000000e+01, -2.6665937048e+00, -9.7527311717e-02
5.7318000000e+01, -2.6660956491e+00, -1.0514228023e-01
5.7319000000e+01, -2.6662688587e+00, -9.5007956474e-02
5.7320000000e+01, -2.6654897282e+00, -6.9788766522e-02
5.7321000000e+01, -2.6661456735e+00, -4.9641115587e-02
5.7322000000e+01, -2.6660199871e+00, -3.9786303317e-02
5.7323000000e+01, -2.6664620780e+00, -8.2476524666e-02
5.7324000000e+01, -2.6663504610e+00, -1.1062339425e-01
5.7325000000e+01, -2.6663351410e+00, -1.2742159710e-01
5.7326000000e+01, -2.6659518289e+00, -1.1704152834e-01
5.7327000000e+01, -2.6662485362e+00, -9.4405787425e-02
5.7328000000e+01, -2.6665811987e+00, -8.8872460409e-02
5.7329000000e+01, -2.6664104903e+00, -9.1647252886e-02
5.7330000000e+01, -2.6663379549e+00, -1.1665821616e-01
5.7331000000e+01, -2.6663811010e+00, -1.3784106009e-01
5.7332000000e+01, -2.6656857614e+00, -1.4776934574e-01
5.7333000000e+01, -2.6663585900e+00, -1.0509850886e-01
5.7334000000e+01, -2.6665408665e+00, -7.6714335893e-02
5.7335000000e+01, -2.6663776618e+00, -6.0770300154e-02
5.7336000000e+01, -2.6665330502e+00, -7.1145366472e-02
5.7337000000e+01, -2.6663695328e+00, -9.1251121949e-02
5.7338000000e+01, -2.6665033482e+00, -9.2760609057e-02
5.7339000000e+01, -2.6662147698e+00, -8.4279592634e-02
5.7340000000e+01, -2.6659608958e+00, -5.9028824762e-02
5.7341000000e+01, -2.6656401141e+00, -4.0656415708e-02
5.7342000000e+01, -2.6654156295e+00, -3.0377021107e-02
5.7343000000e+01, -2.6659615211e+00, -7.3733817956e-02
5.7344000000e+01, -2.6664133042e+00, -1.0207828403e-01
5.7345000000e+01, -2.6658774175e+00, -1.2090904191e-01
5.7346000000e+01, -2.6663048137e+00, -1.0913079039e-01
5.7347000000e+01, -2.6665149163e+00, -8.8476016819e-02
5.7348000000e+01, -2.6665937048e+00, -8.0651258358e-02
5.7349000000e+01, -2.6659418240e+00, -7.7129538643e-02
5.7350000000e+01, -2.6666784337e+00, -9.7131806085e-02
5.7351000000e+01, -2.6661906955e+00, -1.1853319424e-01
5.7352000000e+01, -2.6664817751e+00, -1.3659576450e-01
5.7353000000e+01, -2.6660299920e+00, -1.0095492298e-01
5.7354000000e+01, -2.6657930013e+00, -7.5328971897e-02
5.7355000000e+01, -2.6666318484e+00, -5.9552830643e-02
5.7356000000e+01, -2.6665743203e+00, -6.7596758628e-02
5.7357000000e+01, -2.6662885558e+00, -8.9537472645e-02
5.7358000000e+01, -2.6660087316e+00, -8.8464136017e-02
5.7359000000e+01, -2.6659565186e+00, -8.0457726353e-02
5.7360000000e+01, -2.6656444913e+00, -5.7477129543e-02
5.7361000000e+01, -2.6644717311e+00, -3.7076855248e-02
5.7362000000e+01, -2.6652299138e+00, -2.6969732271e-02
5.7363000000e+01, -2.6658864844e+00, -7.5098234224e-02
5.7364000000e+01, -2.6660906466e+00, -1.0273329138e-01
5.7365000000e+01, -2.6658273931e+00, -1.2018869015e-01
5.7366000000e+01, -2.6655391273e+00, -1.0919019440e-01
5.7367000000e+01, -2.6661488000e+00, -9.0911893798e-02
5.7368000000e+01, -2.6659008665e+00, -8.4572548189e-02
5.7369000000e+01, -2.6651980233e+00, -8.9256085239e-02
5.7370000000e+01, -2.6657451654e+00, -1.1364580765e-01
5.7371000000e+01, -2.6660174859e+00, -1.3337419135e-01
5.7372000000e+01, -2.6662016383e+00, -1.4197401579e-01
5.7373000000e+01, -2.6658767922e+00, -9.8227341053e-02
5.7374000000e+01, -2.6656082236e+00, -6.9829098717e-02
5.7375000000e+01, -2.6649438366e+00, -5.4138624296e-02
5.7376000000e+01, -2.6656091615e+00, -6.3455048661e-02
5.7377000000e+01, -2.6657967531e+00, -8.4716368419e-02
5.7378000000e+01, -2.6665052241e+00, -8.8335635768e-02
5.7379000000e+01, -2.6659956002e+00, -7.9980618373e-02
5.7380000000e+01, -2.6658692886e+00, -5.4476289183e-02
5.7381000000e+01, -2.6659436999e+00, -3.6212370606e-02
5.7382000000e+01, -2.6657679891e+00, -2.8364163195e-02
5.7383000000e+01, -2.6662069534e+00, -7.2042992298e-02
5.7384000000e+01, -2.6658527180e+00, -9.9668669878e-02
5.7385000000e+01, -2.6659174371e+00, -1.1696430313e-01
5.7386000000e+01, -2.6661481747e+00, -1.0440785910e-01
5.7387000000e+01, -2.6662569779e+00, -8.6517873124e-02
5.7388000000e+01, -2.6658211400e+00, -8.1406939870e-02
5.7389000000e+01, -2.6651345548e+00, -8.6158322550e-02
5.7390000000e+01, -2.6656276080e+00, -1.0972952026e-01
5.7391000000e+01, -2.6662016383e+00, -1.2877788439e-01
5.7392000000e+01, -2.6663357663e+00, -1.3618869072e-01
5.7393000000e+01, -2.6658608469e+00, -9.2133740446e-02
5.7394000000e+01, -2.6661763135e+00, -6.3765200113e-02
5.7395000000e+01, -2.6664983457e+00, -4.7326235192e-02
5.7396000000e+01, -2.6663010619e+00, -6.0090593242e-02
5.7397000000e+01, -2.6666390394e+00, -7.8283227009e-02
5.7398000000e+01, -2.6659215015e+00, -8.0060657458e-02
5.7399000000e+01, -2.6658489661e+00, -7.1039689868e-02
5.7400000000e+01, -2.6660575055e+00, -4.5895536558e-02
5.7401000000e+01, -2.6660284288e+00, -2.7264251090e-02
5.7402000000e+01, -2.6655328743e+00, -1.8233903920e-02
5.7403000000e+01, -2.6658320829e+00, -6.6696318928e-02
5.7404000000e+01, -2.6657345352e+00, -9.6172900335e-02
5.7405000000e+01, -2.6650254390e+00, -1.1191527510e-01
5.7406000000e+01, -2.6648722392e+00, -9.9663042130e-02
5.7407000000e+01, -2.6664364405e+00, -7.8804419016e-02
5.7408000000e+01, -2.6661272270e+00, -7.4616123801e-02
5.7409000000e+01, -2.6660893960e+00, -8.1208092770e-02
5.7410000000e+01, -2.6653662304e+00, -1.0435345754e-01
5.7411000000e+01, -2.6645914771e+00, -1.2608938405e-01
5.7412000000e+01, -2.6645702167e+00, -1.3370466522e-01
5.7413000000e+01, -2.6646580721e+00, -8.8904976287e-02
5.7414000000e+01, -2.6647940760e+00, -6.5912811328e-02
5.7415000000e+01, -2.6656151019e+00, -4.8530573290e-02
5.7416000000e+01, -2.6664833384e+00, -5.8214677200e-02
5.7417000000e+01, -2.6658642861e+00, -7.6482034957e-02
5.7418000000e+01, -2.6658689759e+00, -7.8365142009e-02
5.7419000000e+01, -2.6658330208e+00, -7.1100969792e-02
5.7420000000e+01, -2.6660215504e+00, -4.6868511678e-02
5.7421000000e+01, -2.6659949749e+00, -3.0767211644e-02
5.7422000000e+01, -2.6656551215e+00, -2.4527914891e-02
5.7423000000e+01, -2.6656957663e+00, -6.9046841727e-02
5.7424000000e+01, -2.6658502167e+00, -9.7687077233e-02
5.7425000000e+01, -2.6661613061e+00, -1.1731760065e-01
5.7426000000e+01, -2.6646580721e+00, -1.0543930027e-01
5.7427000000e+01, -2.6658664747e+00, -8.5976358694e-02
5.7428000000e+01, -2.6660240516e+00, -8.0022826484e-02
5.7429000000e+01, -2.6658180135e+00, -8.7094092002e-02
5.7430000000e+01, -2.6656945157e+00, -1.1055461067e-01
5.7431000000e+01, -2.6659121220e+00, -1.3019420101e-01
5.7432000000e+01, -2.6654218826e+00, -1.3827345874e-01
5.7433000000e+01, -2.6658889857e+00, -9.4470819181e-02
5.7434000000e+01, -2.6654603389e+00, -6.9683402571e-02
5.7435000000e+01, -2.6647937634e+00, -5.3751560286e-02
5.7436000000e+01, -2.6639818044e+00, -6.9794706922e-02
5.7437000000e+01, -2.6642459959e+00, -8.9611571329e-02
