% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:50:08 +0200
% Time (s), Input 1 (V), Input 2 (V)
3.1794000000e+01, -2.6650219998e+00, -1.9194372933e-02
3.1795000000e+01, -2.6647240418e+00, -6.5150564110e-03
3.1796000000e+01, -2.6634171536e+00, -4.9410065261e-02
3.1797000000e+01, -2.6638017164e+00, -8.7375479408e-02
3.1798000000e+01, -2.6645086241e+00, -1.0924678453e-01
3.1799000000e+01, -2.6650904707e+00, -9.9308806651e-02
3.1800000000e+01, -2.6649113208e+00, -7.7951502522e-02
3.1801000000e+01, -2.6649482138e+00, -7.0713280477e-02
3.1802000000e+01, -2.6646905880e+00, -7.7726079945e-02
3.1803000000e+01, -2.6641443838e+00, -9.3347145472e-02
3.1804000000e+01, -2.6631485850e+00, -1.1190933470e-01
3.1805000000e+01, -2.6633768214e+00, -1.2521583248e-01
3.1806000000e+01, -2.6645348869e+00, -8.3160921369e-02
3.1807000000e+01, -2.6651098552e+00, -4.9184330031e-02
3.1808000000e+01, -2.6644335875e+00, -2.6845921813e-02
3.1809000000e+01, -2.6631095034e+00, -3.4369595748e-02
3.1810000000e+01, -2.6642744473e+00, -5.6557305378e-02
3.1811000000e+01, -2.6651680086e+00, -6.4231052597e-02
3.1812000000e+01, -2.6652227228e+00, -5.3247876829e-02
3.1813000000e+01, -2.6651648821e+00, -3.5724007130e-02
3.1814000000e+01, -2.6648572318e+00, -1.9746204902e-02
3.1815000000e+01, -2.6652355416e+00, -7.9107379456e-03
3.1816000000e+01, -2.6650495132e+00, -4.9978780474e-02
3.1817000000e+01, -2.6650654585e+00, -8.6821458870e-02
3.1818000000e+01, -2.6649797917e+00, -1.1010720469e-01
3.1819000000e+01, -2.6644520340e+00, -1.0092178179e-01
3.1820000000e+01, -2.6635850481e+00, -8.1205904201e-02
3.1821000000e+01, -2.6646521317e+00, -7.5208913270e-02
3.1822000000e+01, -2.6646396256e+00, -8.1348473820e-02
3.1823000000e+01, -2.6645539588e+00, -9.6701908659e-02
3.1824000000e+01, -2.6648525421e+00, -1.1912004331e-01
3.1825000000e+01, -2.6648028303e+00, -1.3346329736e-01
3.1826000000e+01, -2.6651011009e+00, -8.9110389093e-02
3.1827000000e+01, -2.6642810130e+00, -5.4708590119e-02
3.1828000000e+01, -2.6652133432e+00, -3.5476698865e-02
3.1829000000e+01, -2.6650679597e+00, -4.2039591135e-02
3.1830000000e+01, -2.6650248137e+00, -6.3458175188e-02
3.1831000000e+01, -2.6651661327e+00, -6.8054482142e-02
3.1832000000e+01, -2.6652139685e+00, -5.7744760232e-02
3.1833000000e+01, -2.6650557663e+00, -4.1779464111e-02
3.1834000000e+01, -2.6653962451e+00, -2.6030836293e-02
3.1835000000e+01, -2.6644958054e+00, -1.7468530175e-02
3.1836000000e+01, -2.6637529426e+00, -5.9963968909e-02
3.1837000000e+01, -2.6643729329e+00, -9.5280589605e-02
3.1838000000e+01, -2.6650629573e+00, -1.1562333581e-01
3.1839000000e+01, -2.6639098942e+00, -1.0361653519e-01
3.1840000000e+01, -2.6636669631e+00, -7.7931492751e-02
3.1841000000e+01, -2.6643344766e+00, -7.0772371833e-02
3.1842000000e+01, -2.6634765576e+00, -7.8095322752e-02
3.1843000000e+01, -2.6646286827e+00, -9.7701146604e-02
3.1844000000e+01, -2.6649241395e+00, -1.1785817712e-01
3.1845000000e+01, -2.6650063672e+00, -1.2994157765e-01
3.1846000000e+01, -2.6651073540e+00, -8.7209148185e-02
3.1847000000e+01, -2.6652067775e+00, -5.3774696584e-02
3.1848000000e+01, -2.6655556979e+00, -3.0175047480e-02
3.1849000000e+01, -2.6652064649e+00, -3.4529673917e-02
3.1850000000e+01, -2.6653315260e+00, -5.2276777625e-02
3.1851000000e+01, -2.6654728450e+00, -5.5564007834e-02
3.1852000000e+01, -2.6648806808e+00, -4.3924261451e-02
3.1853000000e+01, -2.6638651849e+00, -2.5374265678e-02
3.1854000000e+01, -2.6640146329e+00, -8.2168249130e-03
3.1855000000e+01, -2.6648272172e+00, 4.0272790877e-03
3.1856000000e+01, -2.6648678620e+00, -3.9443010682e-02
3.1857000000e+01, -2.6648691126e+00, -7.4685532695e-02
3.1858000000e+01, -2.6647177888e+00, -9.5602309206e-02
3.1859000000e+01, -2.6646255562e+00, -8.5870994743e-02
3.1860000000e+01, -2.6650538904e+00, -6.7339445477e-02
3.1861000000e+01, -2.6649260154e+00, -5.9084164285e-02
3.1862000000e+01, -2.6650895328e+00, -6.4389880155e-02
3.1863000000e+01, -2.6646718288e+00, -7.9151150831e-02
3.1864000000e+01, -2.6646461913e+00, -9.7358791926e-02
3.1865000000e+01, -2.6651214234e+00, -1.0888316947e-01
3.1866000000e+01, -2.6649757272e+00, -6.4033768760e-02
3.1867000000e+01, -2.6652064649e+00, -2.8393865199e-02
3.1868000000e+01, -2.6651279891e+00, -7.2016416821e-03
3.1869000000e+01, -2.6650632700e+00, -1.3912731319e-02
3.1870000000e+01, -2.6652749358e+00, -3.5050240619e-02
3.1871000000e+01, -2.6652027131e+00, -4.1892644379e-02
3.1872000000e+01, -2.6650429475e+00, -3.2717226369e-02
3.1873000000e+01, -2.6644823613e+00, -1.6675330343e-02
3.1874000000e+01, -2.6649066310e+00, 1.2290376596e-03
3.1875000000e+01, -2.6645355122e+00, 9.5312167525e-03
3.1876000000e+01, -2.6647209153e+00, -3.4504974356e-02
3.1877000000e+01, -2.6631751605e+00, -6.8404340483e-02
3.1878000000e+01, -2.6629772513e+00, -8.9091004627e-02
3.1879000000e+01, -2.6633352386e+00, -7.8981380429e-02
3.1880000000e+01, -2.6632226837e+00, -5.7016904808e-02
3.1881000000e+01, -2.6631814135e+00, -5.0776044792e-02
3.1882000000e+01, -2.6636260056e+00, -5.6809303433e-02
3.1883000000e+01, -2.6644092006e+00, -7.5754492185e-02
3.1884000000e+01, -2.6638926984e+00, -9.7255616544e-02
3.1885000000e+01, -2.6638473637e+00, -1.1096512363e-01
3.1886000000e+01, -2.6641309397e+00, -6.7804985308e-02
3.1887000000e+01, -2.6646987169e+00, -3.3783059333e-02
3.1888000000e+01, -2.6655550726e+00, -1.2372916902e-02
3.1889000000e+01, -2.6651780135e+00, -1.9788100360e-02
3.1890000000e+01, -2.6651070413e+00, -3.8131432716e-02
3.1891000000e+01, -2.6645176910e+00, -4.2725238448e-02
3.1892000000e+01, -2.6628956490e+00, -3.4766351991e-02
3.1893000000e+01, -2.6644639148e+00, -1.7162130555e-02
3.1894000000e+01, -2.6646349358e+00, -4.3521252155e-04
3.1895000000e+01, -2.6647399871e+00, 1.0027396545e-02
3.1896000000e+01, -2.6644354634e+00, -3.6592556257e-02
3.1897000000e+01, -2.6648322196e+00, -7.2562933694e-02
3.1898000000e+01, -2.6651207981e+00, -9.7078655131e-02
3.1899000000e+01, -2.6649569681e+00, -9.0094619709e-02
3.1900000000e+01, -2.6648009544e+00, -7.0870232119e-02
3.1901000000e+01, -2.6647202900e+00, -6.6485591026e-02
3.1902000000e+01, -2.6648456637e+00, -7.3549040226e-02
3.1903000000e+01, -2.6652108420e+00, -9.0554219139e-02
3.1904000000e+01, -2.6651276764e+00, -1.0981862627e-01
3.1905000000e+01, -2.6647156002e+00, -1.2185294033e-01
3.1906000000e+01, -2.6647825079e+00, -7.8604946610e-02
3.1907000000e+01, -2.6651592543e+00, -4.6092507742e-02
3.1908000000e+01, -2.6654753462e+00, -2.3342335953e-02
3.1909000000e+01, -2.6653815504e+00, -3.0168169121e-02
3.1910000000e+01, -2.6651095426e+00, -5.1316621264e-02
3.1911000000e+01, -2.6649844815e+00, -5.9601604460e-02
3.1912000000e+01, -2.6653865528e+00, -5.0626284161e-02
3.1913000000e+01, -2.6645048723e+00, -3.3362854140e-02
3.1914000000e+01, -2.6647950140e+00, -1.6619052861e-02
3.1915000000e+01, -2.6647409251e+00, -9.6040648255e-03
3.1916000000e+01, -2.6649450872e+00, -5.2777959860e-02
3.1917000000e+01, -2.6640796646e+00, -8.9268278693e-02
3.1918000000e+01, -2.6641375054e+00, -1.1001716072e-01
3.1919000000e+01, -2.6647728156e+00, -9.9709002073e-02
3.1920000000e+01, -2.6642262988e+00, -7.6887858127e-02
3.1921000000e+01, -2.6638783163e+00, -7.0738917997e-02
3.1922000000e+01, -2.6645070609e+00, -7.6996661257e-02
3.1923000000e+01, -2.6652593032e+00, -9.5544781114e-02
3.1924000000e+01, -2.6649357077e+00, -1.1583781554e-01
3.1925000000e+01, -2.6642672563e+00, -1.2571482615e-01
3.1926000000e+01, -2.6639177106e+00, -8.4571922884e-02
3.1927000000e+01, -2.6628590686e+00, -5.3011824060e-02
3.1928000000e+01, -2.6636250677e+00, -3.5437929934e-02
3.1929000000e+01, -2.6632276861e+00, -4.0828062025e-02
3.1930000000e+01, -2.6635272074e+00, -6.2409850774e-02
3.1931000000e+01, -2.6637366847e+00, -7.0286196925e-02
3.1932000000e+01, -2.6631773490e+00, -5.9836406618e-02
3.1933000000e+01, -2.6642491224e+00, -4.0675800173e-02
3.1934000000e+01, -2.6650016774e+00, -2.4997519207e-02
3.1935000000e+01, -2.6649550921e+00, -1.5798964899e-02
3.1936000000e+01, -2.6645789710e+00, -5.7132586297e-02
3.1937000000e+01, -2.6638648723e+00, -9.3170809364e-02
3.1938000000e+01, -2.6651367433e+00, -1.1738888546e-01
3.1939000000e+01, -2.6652170951e+00, -1.0983457156e-01
3.1940000000e+01, -2.6651898943e+00, -9.1471854736e-02
3.1941000000e+01, -2.6651933335e+00, -8.3282543259e-02
3.1942000000e+01, -2.6654437683e+00, -8.8194316760e-02
3.1943000000e+01, -2.6649263281e+00, -1.0527953476e-01
3.1944000000e+01, -2.6647725030e+00, -1.2447359504e-01
3.1945000000e+01, -2.6645817848e+00, -1.3171744483e-01
3.1946000000e+01, -2.6646174272e+00, -8.6181458847e-02
3.1947000000e+01, -2.6638201629e+00, -5.3155644290e-02
3.1948000000e+01, -2.6632348771e+00, -2.9690748489e-02
3.1949000000e+01, -2.6637885850e+00, -3.6733875266e-02
3.1950000000e+01, -2.6637932748e+00, -5.6946245304e-02
3.1951000000e+01, -2.6636735288e+00, -6.4048150783e-02
3.1952000000e+01, -2.6645523955e+00, -5.3687466488e-02
3.1953000000e+01, -2.6650351312e+00, -3.8007309605e-02
3.1954000000e+01, -2.6632733334e+00, -1.9623019749e-02
3.1955000000e+01, -2.6637607589e+00, -1.0451040918e-02
3.1956000000e+01, -2.6649985509e+00, -5.4410319469e-02
3.1957000000e+01, -2.6651267385e+00, -8.5964165239e-02
3.1958000000e+01, -2.6650557663e+00, -1.0568692119e-01
3.1959000000e+01, -2.6645014331e+00, -9.6054717625e-02
3.1960000000e+01, -2.6652633677e+00, -7.4063353874e-02
3.1961000000e+01, -2.6642550628e+00, -6.7213446450e-02
3.1962000000e+01, -2.6636497672e+00, -7.4475117445e-02
3.1963000000e+01, -2.6646096109e+00, -9.1792323727e-02
3.1964000000e+01, -2.6647915748e+00, -1.1206441043e-01
3.1965000000e+01, -2.6641121805e+00, -1.2063547082e-01
3.1966000000e+01, -2.6647621854e+00, -7.8997013062e-02
3.1967000000e+01, -2.6651689466e+00, -4.5561623503e-02
3.1968000000e+01, -2.6646411889e+00, -2.2455965624e-02
3.1969000000e+01, -2.6636941639e+00, -2.9790484692e-02
3.1970000000e+01, -2.6650026153e+00, -4.9171198619e-02
3.1971000000e+01, -2.6648888098e+00, -5.3894442558e-02
3.1972000000e+01, -2.6646371244e+00, -4.1219190520e-02
3.1973000000e+01, -2.6649594693e+00, -2.1365433098e-02
3.1974000000e+01, -2.6646143007e+00, -3.7118125401e-03
3.1975000000e+01, -2.6643110276e+00, 6.8886763559e-03
3.1976000000e+01, -2.6646224297e+00, -3.7332917788e-02
3.1977000000e+01, -2.6649991762e+00, -7.0610105095e-02
3.1978000000e+01, -2.6651014136e+00, -9.1055088722e-02
3.1979000000e+01, -2.6650604561e+00, -8.3210633144e-02
3.1980000000e+01, -2.6647962646e+00, -6.3691726735e-02
3.1981000000e+01, -2.6649091322e+00, -5.5674999533e-02
3.1982000000e+01, -2.6648194009e+00, -6.2747828314e-02
3.1983000000e+01, -2.6651920829e+00, -7.6265366654e-02
3.1984000000e+01, -2.6648400360e+00, -9.6739739633e-02
3.1985000000e+01, -2.6650001141e+00, -1.0700006242e-01
3.1986000000e+01, -2.6650898454e+00, -6.3038282648e-02
3.1987000000e+01, -2.6650241884e+00, -2.9869585818e-02
3.1988000000e+01, -2.6649025665e+00, -4.9324085776e-03
3.1989000000e+01, -2.6649966749e+00, -1.1954900278e-02
3.1990000000e+01, -2.6649178865e+00, -2.9916483719e-02
3.1991000000e+01, -2.6646196158e+00, -3.5867514707e-02
3.1992000000e+01, -2.6648203388e+00, -2.6759629675e-02
3.1993000000e+01, -2.6647649993e+00, -9.4002152823e-03
3.1994000000e+01, -2.6647750042e+00, 8.1421009240e-03
3.1995000000e+01, -2.6645614624e+00, 1.6735672309e-02
3.1996000000e+01, -2.6640849797e+00, -2.6086801121e-02
3.1997000000e+01, -2.6639014526e+00, -5.7186987862e-02
3.1998000000e+01, -2.6645896012e+00, -7.8519279777e-02
3.1999000000e+01, -2.6651689466e+00, -6.9702161731e-02
3.2000000000e+01, -2.6650107443e+00, -4.9108980736e-02
3.2001000000e+01, -2.6644861131e+00, -4.3673201355e-02
3.2002000000e+01, -2.6645261327e+00, -5.1052429755e-02
3.2003000000e+01, -2.6654440809e+00, -6.7420422520e-02
3.2004000000e+01, -2.6649660350e+00, -8.9342690030e-02
3.2005000000e+01, -2.6636819704e+00, -9.7705211088e-02
3.2006000000e+01, -2.6639977496e+00, -5.4466909603e-02
3.2007000000e+01, -2.6650551410e+00, -2.1927269953e-02
3.2008000000e+01, -2.6652286632e+00, -2.1441720351e-03
3.2009000000e+01, -2.6644820486e+00, -1.0590796663e-02
3.2010000000e+01, -2.6652408567e+00, -3.2897314309e-02
3.2011000000e+01, -2.6651048528e+00, -3.9735653584e-02
3.2012000000e+01, -2.6649072563e+00, -3.1566039225e-02
3.2013000000e+01, -2.6651923955e+00, -1.4965745524e-02
3.2014000000e+01, -2.6645927277e+00, -1.6858232157e-03
3.2015000000e+01, -2.6634365381e+00, 1.9697118432e-05
3.2016000000e+01, -2.6635131380e+00, -4.6646215627e-02
3.2017000000e+01, -2.6644729817e+00, -8.0753495782e-02
3.2018000000e+01, -2.6649300799e+00, -9.9542358198e-02
3.2019000000e+01, -2.6650495132e+00, -8.9890770166e-02
3.2020000000e+01, -2.6652536754e+00, -7.0387183739e-02
3.2021000000e+01, -2.6649091322e+00, -6.4816651055e-02
3.2022000000e+01, -2.6646977790e+00, -7.4246255688e-02
3.2023000000e+01, -2.6646918386e+00, -9.1697589967e-02
3.2024000000e+01, -2.6646058591e+00, -1.1132905134e-01
3.2025000000e+01, -2.6648381600e+00, -1.1867169938e-01
3.2026000000e+01, -2.6648450384e+00, -7.4749313840e-02
3.2027000000e+01, -2.6651508127e+00, -4.3576591678e-02
3.2028000000e+01, -2.6651323662e+00, -2.1246937735e-02
3.2029000000e+01, -2.6643985704e+00, -3.1415027983e-02
3.2030000000e+01, -2.6639139587e+00, -5.1165922676e-02
3.2031000000e+01, -2.6641678327e+00, -5.7634706491e-02
3.2032000000e+01, -2.6647515552e+00, -4.6809732975e-02
3.2033000000e+01, -2.6643973198e+00, -3.0596503284e-02
3.2034000000e+01, -2.6648284678e+00, -1.3661358570e-02
3.2035000000e+01, -2.6653455953e+00, -7.2304057280e-03
3.2036000000e+01, -2.6651536266e+00, -5.1857510389e-02
3.2037000000e+01, -2.6647975152e+00, -8.7172567823e-02
3.2038000000e+01, -2.6633533725e+00, -1.0991179677e-01
3.2039000000e+01, -2.6630660447e+00, -1.0224117608e-01
3.2040000000e+01, -2.6633605635e+00, -8.1401624775e-02
3.2041000000e+01, -2.6628071683e+00, -7.5635058864e-02
3.2042000000e+01, -2.6633014721e+00, -8.3982259942e-02
3.2043000000e+01, -2.6634609250e+00, -1.0055066307e-01
3.2044000000e+01, -2.6637751409e+00, -1.2193454268e-01
3.2045000000e+01, -2.6645839734e+00, -1.2924717606e-01
3.2046000000e+01, -2.6650739002e+00, -8.4462181796e-02
3.2047000000e+01, -2.6649688489e+00, -5.1564554834e-02
3.2048000000e+01, -2.6650588928e+00, -2.9164241387e-02
3.2049000000e+01, -2.6648369094e+00, -3.7072165458e-02
3.2050000000e+01, -2.6650026153e+00, -6.0553319198e-02
3.2051000000e+01, -2.6651314282e+00, -6.6509039976e-02
3.2052000000e+01, -2.6643657418e+00, -5.8628941993e-02
3.2053000000e+01, -2.6648212768e+00, -4.2539522760e-02
3.2054000000e+01, -2.6641481356e+00, -2.6684593033e-02
3.2055000000e+01, -2.6649763525e+00, -2.0626009525e-02
3.2056000000e+01, -2.6647521805e+00, -6.3061731598e-02
3.2057000000e+01, -2.6634681160e+00, -9.4930418611e-02
3.2058000000e+01, -2.6637032308e+00, -1.1652658938e-01
3.2059000000e+01, -2.6630948087e+00, -1.0709573414e-01
3.2060000000e+01, -2.6634878131e+00, -8.6299328905e-02
3.2061000000e+01, -2.6632167433e+00, -7.8567428289e-02
3.2062000000e+01, -2.6629419216e+00, -8.6017628847e-02
3.2063000000e+01, -2.6629087804e+00, -1.0344801540e-01
3.2064000000e+01, -2.6631757858e+00, -1.2219185583e-01
3.2065000000e+01, -2.6651495621e+00, -1.3093424988e-01
3.2066000000e+01, -2.6646921512e+00, -8.7913554659e-02
3.2067000000e+01, -2.6643594888e+00, -5.7046919465e-02
3.2068000000e+01, -2.6647728156e+00, -3.5129967050e-02
3.2069000000e+01, -2.6640652826e+00, -4.4490475443e-02
3.2070000000e+01, -2.6643779353e+00, -6.2568990985e-02
3.2071000000e+01, -2.6647343593e+00, -6.6424623755e-02
3.2072000000e+01, -2.6650460741e+00, -5.5184760141e-02
3.2073000000e+01, -2.6647490540e+00, -3.6742629540e-02
3.2074000000e+01, -2.6647190394e+00, -2.3297001315e-02
3.2075000000e+01, -2.6650085557e+00, -2.0047914732e-02
3.2076000000e+01, -2.6649113208e+00, -6.3617628052e-02
3.2077000000e+01, -2.6649991762e+00, -9.6900443107e-02
3.2078000000e+01, -2.6646758933e+00, -1.1362142074e-01
3.2079000000e+01, -2.6643088391e+00, -1.0293620297e-01
3.2080000000e+01, -2.6646243056e+00, -8.2473398139e-02
3.2081000000e+01, -2.6647490540e+00, -7.4945972372e-02
3.2082000000e+01, -2.6648612963e+00, -8.2688815831e-02
3.2083000000e+01, -2.6641325030e+00, -1.0040965671e-01
3.2084000000e+01, -2.6645649016e+00, -1.2019775707e-01
3.2085000000e+01, -2.6639921219e+00, -1.2812819214e-01
3.2086000000e+01, -2.6643247843e+00, -8.3175928697e-02
3.2087000000e+01, -2.6641174956e+00, -4.9245609955e-02
3.2088000000e+01, -2.6650348186e+00, -2.5787905165e-02
3.2089000000e+01, -2.6648534800e+00, -3.3480724197e-02
3.2090000000e+01, -2.6646396256e+00, -5.3100304767e-02
3.2091000000e+01, -2.6644038855e+00, -5.8339112964e-02
3.2092000000e+01, -2.6641209348e+00, -4.6230387571e-02
3.2093000000e+01, -2.6646621366e+00, -2.8400118253e-02
3.2094000000e+01, -2.6643704316e+00, -8.9846998792e-03
3.2095000000e+01, -2.6641787755e+00, -4.7754569355e-03
3.2096000000e+01, -2.6645836608e+00, -4.8178213727e-02
3.2097000000e+01, -2.6645880379e+00, -8.2453701021e-02
3.2098000000e+01, -2.6644535972e+00, -1.0299029188e-01
3.2099000000e+01, -2.6645408273e+00, -9.2177511820e-02
3.2100000000e+01, -2.6645261327e+00, -6.9279455317e-02
3.2101000000e+01, -2.6646980916e+00, -6.2992322705e-02
3.2102000000e+01, -2.6645452045e+00, -7.1213212102e-02
3.2103000000e+01, -2.6636847843e+00, -8.7718146738e-02
3.2104000000e+01, -2.6628947110e+00, -1.0847421978e-01
3.2105000000e+01, -2.6625629865e+00, -1.1721004813e-01
3.2106000000e+01, -2.6622959811e+00, -7.2182748043e-02
3.2107000000e+01, -2.6639292787e+00, -4.0384095229e-02
3.2108000000e+01, -2.6643529231e+00, -2.0950543000e-02
3.2109000000e+01, -2.6641693960e+00, -3.2347045603e-02
3.2110000000e+01, -2.6645708420e+00, -5.2078868482e-02
3.2111000000e+01, -2.6644651654e+00, -5.6541047439e-02
3.2112000000e+01, -2.6648822441e+00, -4.6828492136e-02
3.2113000000e+01, -2.6635472171e+00, -3.0507709925e-02
3.2114000000e+01, -2.6627721512e+00, -1.4618075751e-02
3.2115000000e+01, -2.6637019802e+00, -9.5127702448e-03
3.2116000000e+01, -2.6643088391e+00, -5.2958985758e-02
3.2117000000e+01, -2.6644742323e+00, -8.6329030909e-02
3.2118000000e+01, -2.6636172513e+00, -1.0716232916e-01
3.2119000000e+01, -2.6644914282e+00, -9.6225425985e-02
3.2120000000e+01, -2.6648978767e+00, -7.9845552418e-02
3.2121000000e+01, -2.6650391957e+00, -7.3627828700e-02
3.2122000000e+01, -2.6646343105e+00, -8.0696905648e-02
3.2123000000e+01, -2.6643563623e+00, -9.9239397757e-02
3.2124000000e+01, -2.6645051849e+00, -1.2184887584e-01
3.2125000000e+01, -2.6647424883e+00, -1.2654054186e-01
3.2126000000e+01, -2.6645536461e+00, -8.0789138187e-02
3.2127000000e+01, -2.6648547306e+00, -4.8474295809e-02
3.2128000000e+01, -2.6648265919e+00, -2.9373406025e-02
3.2129000000e+01, -2.6638911351e+00, -3.9351090796e-02
3.2130000000e+01, -2.6643063378e+00, -5.6994081163e-02
3.2131000000e+01, -2.6650129329e+00, -6.0047447173e-02
3.2132000000e+01, -2.6648412866e+00, -4.9676757992e-02
3.2133000000e+01, -2.6645392641e+00, -3.3941261586e-02
3.2134000000e+01, -2.6636891615e+00, -1.7226849659e-02
3.2135000000e+01, -2.6627230647e+00, -1.2691197324e-02
3.2136000000e+01, -2.6643648039e+00, -5.5599962892e-02
3.2137000000e+01, -2.6623091126e+00, -8.7532743702e-02
3.2138000000e+01, -2.6624885752e+00, -1.0630941266e-01
3.2139000000e+01, -2.6627458883e+00, -9.2201898729e-02
3.2140000000e+01, -2.6626036314e+00, -7.1664995216e-02
3.2141000000e+01, -2.6630119558e+00, -6.6360217304e-02
3.2142000000e+01, -2.6635741053e+00, -7.3660657231e-02
3.2143000000e+01, -2.6642700701e+00, -8.8562621609e-02
3.2144000000e+01, -2.6646196158e+00, -1.0989960331e-01
3.2145000000e+01, -2.6647834458e+00, -1.1578591520e-01
3.2146000000e+01, -2.6648115846e+00, -7.3022845777e-02
3.2147000000e+01, -2.6641875298e+00, -4.2245003942e-02
3.2148000000e+01, -2.6639311546e+00, -2.1230054491e-02
3.2149000000e+01, -2.6644407785e+00, -3.2968286466e-02
3.2150000000e+01, -2.6645799089e+00, -5.5814129973e-02
3.2151000000e+01, -2.6646530697e+00, -5.9021321098e-02
3.2152000000e+01, -2.6639317799e+00, -4.8769439933e-02
3.2153000000e+01, -2.6628209250e+00, -3.4207641663e-02
3.2154000000e+01, -2.6630554145e+00, -1.8954255680e-02
3.2155000000e+01, -2.6645242568e+00, -1.4584309262e-02
3.2156000000e+01, -2.6645076862e+00, -5.7310485668e-02
3.2157000000e+01, -2.6638270413e+00, -8.9289539075e-02
3.2158000000e+01, -2.6647656246e+00, -1.0885753195e-01
3.2159000000e+01, -2.6647896989e+00, -9.8799495446e-02
3.2160000000e+01, -2.6637785801e+00, -8.0521507499e-02
3.2161000000e+01, -2.6648997526e+00, -7.4597989946e-02
3.2162000000e+01, -2.6650979744e+00, -7.9518517722e-02
3.2163000000e+01, -2.6646308713e+00, -9.4571805994e-02
3.2164000000e+01, -2.6646799578e+00, -1.1507588098e-01
3.2165000000e+01, -2.6642425567e+00, -1.1954931543e-01
3.2166000000e+01, -2.6637967140e+00, -7.4896260596e-02
3.2167000000e+01, -2.6635969289e+00, -4.5413426135e-02
3.2168000000e+01, -2.6626905488e+00, -2.7097607215e-02
3.2169000000e+01, -2.6626908615e+00, -3.8448775180e-02
3.2170000000e+01, -2.6634871878e+00, -5.6506655645e-02
3.2171000000e+01, -2.6635343984e+00, -6.0362601067e-02
3.2172000000e+01, -2.6630132064e+00, -5.0302688644e-02
3.2173000000e+01, -2.6627812181e+00, -3.5310367643e-02
3.2174000000e+01, -2.6629603681e+00, -1.9414793068e-02
3.2175000000e+01, -2.6625826836e+00, -1.5928715758e-02
3.2176000000e+01, -2.6631001238e+00, -5.6193065013e-02
3.2177000000e+01, -2.6637613842e+00, -8.8767721763e-02
3.2178000000e+01, -2.6644201434e+00, -1.0691251967e-01
3.2179000000e+01, -2.6646549456e+00, -9.5616378577e-02
3.2180000000e+01, -2.6644854878e+00, -7.7132977823e-02
3.2181000000e+01, -2.6648706759e+00, -7.2449440773e-02
3.2182000000e+01, -2.6645183163e+00, -8.0584350686e-02
3.2183000000e+01, -2.6643394790e+00, -9.8561566761e-02
3.2184000000e+01, -2.6635193911e+00, -1.2092873903e-01
3.2185000000e+01, -2.6644742323e+00, -1.2622570062e-01
3.2186000000e+01, -2.6649228889e+00, -8.0880120115e-02
3.2187000000e+01, -2.6641084287e+00, -4.8708160009e-02
3.2188000000e+01, -2.6639527277e+00, -2.7701652180e-02
3.2189000000e+01, -2.6645117506e+00, -3.7387944659e-02
3.2190000000e+01, -2.6647478034e+00, -5.6446001026e-02
3.2191000000e+01, -2.6641493862e+00, -5.8487935637e-02
3.2192000000e+01, -2.6640368312e+00, -4.5357148654e-02
3.2193000000e+01, -2.6629403583e+00, -2.9953064082e-02
3.2194000000e+01, -2.6634990686e+00, -1.2559883201e-02
3.2195000000e+01, -2.6643119656e+00, -9.9704937588e-03
3.2196000000e+01, -2.6645364502e+00, -5.5414247204e-02
3.2197000000e+01, -2.6638514282e+00, -8.8545738365e-02
3.2198000000e+01, -2.6640352680e+00, -1.0991836247e-01
3.2199000000e+01, -2.6645364502e+00, -9.9146852566e-02
3.2200000000e+01, -2.6648631722e+00, -8.1198087884e-02
3.2201000000e+01, -2.6647815699e+00, -7.4496690480e-02
3.2202000000e+01, -2.6643791859e+00, -7.9644516749e-02
3.2203000000e+01, -2.6644517213e+00, -9.2379485448e-02
3.2204000000e+01, -2.6645380135e+00, -1.1619173837e-01
3.2205000000e+01, -2.6644335875e+00, -1.1938704869e-01
3.2206000000e+01, -2.6647040320e+00, -7.3570300608e-02
3.2207000000e+01, -2.6646693276e+00, -4.3361799292e-02
3.2208000000e+01, -2.6649541542e+00, -2.0619756472e-02
3.2209000000e+01, -2.6650910960e+00, -2.9322756292e-02
3.2210000000e+01, -2.6643147795e+00, -4.5782981595e-02
3.2211000000e+01, -2.6642316138e+00, -4.9004554744e-02
3.2212000000e+01, -2.6637598210e+00, -3.9069390737e-02
3.2213000000e+01, -2.6647112230e+00, -2.4678926132e-02
3.2214000000e+01, -2.6644573491e+00, -7.3338937630e-03
3.2215000000e+01, -2.6639839929e+00, -2.6709917900e-03
3.2216000000e+01, -2.6639277154e+00, -4.6299796465e-02
3.2217000000e+01, -2.6648472270e+00, -7.7754843991e-02
3.2218000000e+01, -2.6648337829e+00, -9.6930770416e-02
3.2219000000e+01, -2.6649563427e+00, -8.5442660580e-02
3.2220000000e+01, -2.6648603584e+00, -6.8905835372e-02
3.2221000000e+01, -2.6649119461e+00, -6.4520881625e-02
3.2222000000e+01, -2.6647515552e+00, -7.2763031405e-02
